"","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"262",4,4,2,2,4,1,2,0,1,56.75,1,0.445675253868103,1,0.764242827892303,1,8
"263",30,3,5,1,7,1,1,5,6,86,1,-1.67408752441406,0,-0.0346913151443005,0,9
"264",1,4,2,0,6,2,1,6,2,58.5,0,0.445675253868103,1,0.604456007480621,1,6
"265",20,5,0,1,7,1,3,7,6,87.3333358764648,1,-0.132441878318787,0,0.764242827892303,1,6
"266",15,5,1,1,5,3,3,2,3,68.5,1,-0.132441878318787,0,-0.0346913151443005,0,7
"267",15,3,2,2,3,1,2,2,5,77.3333358764648,0,-1.86679327487946,0,0.604456007480621,1,7
"268",6,3,0,0,7,2,2,6,0,90,1,0.638380944728851,1,-0.833625435829163,0,3
"269",7,3,0,1,7,1,2,7,6,75,1,1.21649813652039,1,0.125095501542091,1,4
"270",5,3,0,0,6,2,1,6,4,88,0,-1.09597039222717,0,0.764242827892303,1,3
"271",14,2,0,0,7,2,2,5,1,75,1,1.79461526870728,1,-1.15319907665253,0,2
"272",4,3,0,0,6,1,2,1,7,50,0,-0.903264701366425,0,0.604456007480621,1,3
"273",8,4,0,0,5,1,2,8,6,65.5,1,-0.517853319644928,0,0.604456007480621,1,4
"274",2,4,0,0,4,1,1,6,6,43,1,0.831086695194244,1,-1.15319907665253,0,4
"275",3,1,0,0,5,2,1,6,8,64,1,1.21649813652039,1,-0.993412256240845,0,1
"276",4,3,2,0,7,1,2,8,8,63.3333320617676,1,-1.67408752441406,0,1.88275063037872,1,5
"277",6,4,1,2,7,2,2,6,6,65.5999984741211,0,-0.903264701366425,0,-0.0346913151443005,0,7
"278",16,3,0,0,5,3,2,7,7,76.3333358764648,1,-1.48138189315796,0,1.56317687034607,1,3
"279",50,4,0,0,6,2,2,6,7,80.5,1,1.40920376777649,1,0.125095501542091,1,4
"280",16,3,0,5,6,1,2,1,1,83,1,0.445675253868103,1,-0.67383861541748,0,8
"281",1,2,1,0,6,2,2,5,6,63.5,1,-0.903264701366425,0,-0.514051795005798,0,3
"282",5,6,1,1,7,1,1,2,2,69.5,1,1.40920376777649,1,-1.63255953788757,0,8
"283",15,4,2,1,6,1,2,7,6,86.5,1,0.445675253868103,1,0.125095501542091,1,7
"284",35,4,2,2,7,3,3,8,6,76.5,1,0.0602638274431229,1,-0.194478139281273,0,8
"285",2,4,0,0,5,1,1,2,2,85,1,-1.09597039222717,0,-1.15319907665253,0,4
"286",5,4,1,0,6,2,2,6,6,70.5,1,0.252969533205032,1,-0.514051795005798,0,5
"287",10,4,1,1,6,2,3,2,2,76,0,0.638380944728851,1,-0.993412256240845,0,6
"288",1,4,0,1,7,1,2,2,1,76,0,1.02379238605499,1,-1.31298589706421,0,5
"289",10,4,0,1,6,2,3,5,2,33,0,0.445675253868103,1,-0.0346913151443005,0,5
"290",4,1,1,0,1,0,0,1,2,60,1,-0.903264701366425,0,0.444669157266617,1,2
"291",13,3,2,2,5,2,2,6,6,81.5,1,-1.09597039222717,0,0.924029648303986,1,7
"292",6,3,0,0,6,1,1,7,3,84,1,1.02379238605499,1,-0.993412256240845,0,3
"293",10,2,0,0,7,0,1,7,6,82.3333358764648,1,1.40920376777649,1,-2.11192011833191,0,2
"294",4,3,0,0,6,1,3,4,4,72,1,-4.17926168441772,0,1.56317687034607,1,3
"295",20,2,5,5,7,1,2,5,5,72,1,0.252969533205032,1,-1.79234635829926,0,12
"296",5,4,0,1,5,2,2,8,5,68,0,1.21649813652039,1,1.08381640911102,1,5
"297",10,3,0,0,6,1,1,2,2,62,1,0.831086695194244,1,-0.194478139281273,0,3
"298",4,3,0,0,5,1,1,7,7,92.5,1,0.252969533205032,1,-2.2717068195343,0,3
"299",40,2,0,0,3,2,2,5,5,78.5,1,-0.325147598981857,0,0.604456007480621,1,2
"300",30,6,2,0,7,1,2,2,2,81,1,-0.710559010505676,0,0.764242827892303,1,8
"301",8,3,0,5,6,1,1,6,5,74.4000015258789,1,0.252969533205032,1,-0.67383861541748,0,8
"302",25,3,0,1,7,3,2,0,6,60.5999984741211,1,0.831086695194244,1,-1.79234635829926,0,4
"303",4,3,2,2,3,2,1,2,2,61.6666679382324,0,-0.325147598981857,0,0.604456007480621,1,7
"304",10,3,0,1,5,2,2,7,7,70,1,0.445675253868103,1,-0.194478139281273,0,4
"305",3,2,1,2,7,2,2,0,5,81.6666641235352,1,-1.86679327487946,0,-0.514051795005798,0,5
"306",10,3,0,0,7,2,2,6,5,71,1,0.638380944728851,1,-1.31298589706421,0,3
"307",2,4,0,2,6,1,1,7,6,62.3333320617676,1,0.0602638274431229,1,-0.194478139281273,0,6
"308",40,5,1,0,6,3,3,8,8,78.5,1,0.445675253868103,1,-0.0346913151443005,0,6
"309",24,5,8,0,7,1,1,6,7,91,0,-2.44491028785706,0,-0.354264974594116,0,13
"310",10,3,2,8,7,1,2,6,6,91,0,-0.132441878318787,0,-1.31298589706421,0,13
"311",20,4,0,5,6,2,2,6,5,80,1,-0.325147598981857,0,0.764242827892303,1,9
"312",5,2,1,0,7,2,1,6,6,70,0,-1.09597039222717,0,0.284882336854935,1,3
"313",14,6,1,1,7,3,3,6,6,83,1,-1.09597039222717,0,-0.0346913151443005,0,8
"314",30,3,1,2,6,2,2,5,5,66,1,0.252969533205032,1,-0.354264974594116,0,6
"315",5,5,2,5,6,1,1,7,6,72,1,0.445675253868103,1,-1.63255953788757,0,12
"316",10,4,0,2,4,3,3,1,1,78,0,1.21649813652039,1,0.444669157266617,1,6
"317",8,5,0,2,5,1,1,7,4,63,0,1.40920376777649,1,-0.194478139281273,0,7
"318",16,5,2,2,7,3,3,7,6,77.5,1,0.831086695194244,1,0.604456007480621,1,9
"319",3,2,0,0,7,2,1,7,8,84.3333358764648,1,0.445675253868103,1,-1.15319907665253,0,2
"320",1,3,1,0,6,1,2,2,1,66.8000030517578,1,0.638380944728851,1,1.08381640911102,1,4
"321",10,2,0,0,5,2,2,2,2,77,1,1.40920376777649,1,-0.833625435829163,0,2
"322",1,2,0,0,7,3,3,6,2,60,1,1.02379238605499,1,-0.354264974594116,0,2
"323",50,4,2,8,7,3,3,4,2,69,1,1.02379238605499,1,-1.63255953788757,0,14
"324",8,2,0,0,6,0,3,1,2,83.3333358764648,1,-3.21573328971863,0,1.2436032295227,1,2
"325",2,5,0,0,6,2,1,7,5,66.5,1,0.638380944728851,1,0.284882336854935,1,5
"326",7,2,2,0,6,1,1,6,5,78.3333358764648,1,-1.28867614269257,0,-1.63255953788757,0,4
"327",8,5,1,1,7,3,2,5,5,50.5,1,-0.517853319644928,0,0.444669157266617,1,7
"328",14,4,1,1,7,1,2,6,6,67,1,-1.28867614269257,0,1.56317687034607,1,6
"329",7,4,2,0,4,1,2,4,2,87.3333358764648,0,-0.132441878318787,0,-0.354264974594116,0,6
"330",10,5,1,8,7,1,2,7,6,74,1,-1.67408752441406,0,1.72296380996704,1,14
"331",1,2,0,2,6,1,1,6,5,88.3333358764648,1,-0.132441878318787,0,2.04253745079041,1,4
"332",15,4,1,0,5,1,2,6,5,68,1,-0.903264701366425,0,-0.194478139281273,0,5
"333",7,5,2,0,6,1,1,6,6,77,1,1.60190951824188,1,0.764242827892303,1,7
"334",5,2,0,0,7,0,2,6,7,87,0,-0.325147598981857,0,-1.31298589706421,0,2
"335",7,5,0,0,5,2,2,7,7,71.3333358764648,1,1.02379238605499,1,-1.31298589706421,0,5
"336",14,4,0,2,7,1,2,8,8,84,1,-0.517853319644928,0,2.2023241519928,1,6
"337",4,4,0,0,5,0,0,8,6,81.5,1,0.638380944728851,1,-0.67383861541748,0,4
"338",6,5,0,0,5,3,3,6,7,50,0,0.445675253868103,1,0.284882336854935,1,5
"339",14,5,0,0,5,3,2,6,1,59,0,1.79461526870728,1,-1.15319907665253,0,5
"340",12,3,0,1,5,2,3,7,8,66,1,0.445675253868103,1,1.2436032295227,1,4
"341",10,5,0,0,7,3,2,3,1,62,0,0.0602638274431229,1,-2.2717068195343,0,5
"342",15,2,1,0,7,2,3,8,7,76,1,1.02379238605499,1,-1.63255953788757,0,3
"343",15,1,0,2,7,0,1,1,1,77.3333358764648,1,-1.28867614269257,0,-0.354264974594116,0,3
"344",15,6,1,2,6,1,3,7,7,57.5,1,-0.903264701366425,0,0.125095501542091,1,9
"345",30,3,2,2,4,1,2,7,6,58.3333320617676,1,0.831086695194244,1,-1.15319907665253,0,7
"346",6,5,0,1,7,2,2,7,6,63,0,-0.132441878318787,0,0.125095501542091,1,6
"347",18,4,0,2,7,2,2,2,6,66,1,-0.132441878318787,0,-0.993412256240845,0,6
"348",20,5,0,0,6,2,2,6,4,81.3333358764648,0,-2.25220465660095,0,0.284882336854935,1,5
"349",3,3,0,2,6,2,2,8,6,63.7999992370605,1,-1.48138189315796,0,2.2023241519928,1,5
"350",1,2,0,1,6,0,0,6,0,60,0,-2.25220465660095,0,0.604456007480621,1,3
"351",4,6,5,8,7,2,1,8,6,93.4000015258789,1,0.0602638274431229,1,0.764242827892303,1,19
"352",1,2,1,0,4,3,3,8,8,40,1,0.252969533205032,1,0.284882336854935,1,3
"353",12,3,2,1,7,1,1,2,7,85.75,1,0.638380944728851,1,1.88275063037872,1,6
"354",26,5,1,0,7,0,3,6,6,85,0,0.252969533205032,1,-1.47277271747589,0,6
"355",20,4,5,5,7,1,2,6,6,87,1,0.0602638274431229,1,0.444669157266617,1,14
"356",10,2,1,1,7,2,1,6,6,85,1,0.445675253868103,1,0.924029648303986,1,4
"357",10,3,0,2,6,1,2,6,6,65.5,1,0.831086695194244,1,-0.67383861541748,0,5
"358",2,1,0,0,7,3,3,2,2,72,1,-0.325147598981857,0,-2.11192011833191,0,1
"359",5,4,0,0,4,1,1,8,6,88.3333358764648,1,-0.132441878318787,0,-0.67383861541748,0,4
"360",41,5,2,2,7,2,2,7,6,57,1,-1.28867614269257,0,0.444669157266617,1,9
"361",42,6,2,8,7,2,1,6,5,68.6666641235352,1,-2.63761615753174,0,-0.194478139281273,0,16
"362",5,4,1,2,5,2,2,7,7,63.5,1,0.445675253868103,1,-0.67383861541748,0,7
"363",1,2,0,0,7,2,2,6,7,60,1,-0.710559010505676,0,0.125095501542091,1,2
"364",15,4,1,2,6,2,2,6,7,67,1,0.0602638274431229,1,-0.0346913151443005,0,7
"365",16,2,0,2,5,1,3,5,5,74.5,0,-0.903264701366425,0,1.72296380996704,1,4
"366",7,4,1,1,7,3,3,7,6,74,1,1.02379238605499,1,-0.354264974594116,0,6
"367",3,1,0,0,7,1,1,6,6,79.5,1,0.0602638274431229,1,0.125095501542091,1,1
"368",7,4,2,1,7,1,2,7,0,88,1,-0.903264701366425,0,-0.194478139281273,0,7
"369",3,3,2,5,3,2,3,3,5,72,1,-0.517853319644928,0,0.125095501542091,1,10
"370",13,5,0,1,5,3,2,1,2,64,1,-0.710559010505676,0,-0.0346913151443005,0,6
"371",15,2,0,0,6,1,2,6,7,67.3333358764648,0,0.831086695194244,1,-1.47277271747589,0,2
"372",8,3,2,0,6,1,1,7,7,73.5,1,-0.325147598981857,0,-1.15319907665253,0,5
"373",5,3,5,0,6,0,2,6,6,86.5999984741211,0,-1.48138189315796,0,-0.0346913151443005,0,8
"374",2,4,0,0,3,3,3,5,2,51.4000015258789,0,0.445675253868103,1,1.40339004993439,1,4
"375",4,3,1,1,3,2,1,2,2,81.6666641235352,0,0.638380944728851,1,0.764242827892303,1,5
"376",4,4,0,1,6,2,3,1,1,59,1,-0.132441878318787,0,-1.15319907665253,0,5
"377",2,3,0,0,6,2,3,6,6,58.5,0,0.0602638274431229,1,0.604456007480621,1,3
"378",6,5,1,8,7,3,3,6,6,77,1,1.79461526870728,1,-0.0346913151443005,0,14
"379",30,5,2,2,7,1,1,7,5,85,1,-0.325147598981857,0,-1.63255953788757,0,9
"380",25,5,1,5,6,2,1,4,2,80,1,-1.09597039222717,0,0.284882336854935,1,11
"381",6,3,0,1,7,1,2,0,0,75,1,0.445675253868103,1,-0.67383861541748,0,4
"382",3,3,0,0,6,0,1,6,5,76.6666641235352,1,-1.28867614269257,0,0.604456007480621,1,3
"383",6,3,0,2,5,1,1,6,7,68,1,-0.517853319644928,0,-1.95213317871094,0,5
"384",8,3,2,1,5,2,1,7,6,72,1,0.831086695194244,1,0.444669157266617,1,6
"385",15,3,0,1,7,0,2,2,5,77.5,1,0.638380944728851,1,0.604456007480621,1,4
"386",20,3,0,5,7,1,2,7,6,76,1,0.831086695194244,1,-0.514051795005798,0,8
"387",5,4,0,2,4,2,3,5,5,74,1,0.831086695194244,1,-1.31298589706421,0,6
"388",11,5,0,1,7,0,2,5,6,78.6666641235352,1,-1.67408752441406,0,1.2436032295227,1,6
"389",4,2,2,0,5,2,2,2,2,72.6666641235352,0,0.445675253868103,1,1.2436032295227,1,4
"390",4,4,0,2,6,0,2,7,6,79.6666641235352,1,-3.02302742004395,0,0.924029648303986,1,6
"391",4,4,0,1,5,1,1,2,2,65.25,0,1.21649813652039,1,-0.0346913151443005,0,5
"392",15,2,0,1,7,1,2,2,2,90,1,-2.44491028785706,0,0.924029648303986,1,3
"393",4,5,1,8,7,2,3,2,5,89.5,0,1.40920376777649,1,-0.354264974594116,0,14
"394",3,2,0,5,6,1,1,1,2,79.5,1,-1.67408752441406,0,0.284882336854935,1,7
"395",15,2,0,0,6,1,2,6,7,74,1,-0.325147598981857,0,-1.31298589706421,0,2
"396",25,5,2,2,6,3,3,6,6,68,1,-0.710559010505676,0,-0.0346913151443005,0,9
"397",4,4,1,5,3,2,1,7,7,67.5,1,-1.48138189315796,0,-0.67383861541748,0,10
"398",2,5,2,1,6,3,3,3,3,42,0,0.252969533205032,1,0.764242827892303,1,8
"399",12,2,0,2,5,1,1,6,6,66,1,-0.325147598981857,0,0.444669157266617,1,4
"400",2,4,0,2,7,1,2,6,6,84.3333358764648,0,-1.48138189315796,0,-0.514051795005798,0,6
"401",35,3,0,2,6,2,2,6,6,89.6666641235352,1,-0.517853319644928,0,-1.95213317871094,0,5
"402",39,4,1,0,6,0,0,0,0,81.5,1,1.98732089996338,1,-1.63255953788757,0,5
"403",12,3,2,2,2,1,1,6,6,71,0,-0.903264701366425,0,0.444669157266617,1,7
"404",2,3,2,1,6,1,1,6,6,18,1,0.638380944728851,1,0.444669157266617,1,6
"405",8,4,0,2,5,1,2,6,5,78,0,1.21649813652039,1,1.72296380996704,1,6
"406",12,2,1,2,6,1,2,0,0,73,1,-1.48138189315796,0,0.444669157266617,1,5
"407",14,5,5,5,7,1,1,6,5,81.6666641235352,1,0.252969533205032,1,1.08381640911102,1,15
"408",24,4,1,2,7,2,2,6,5,69.5,1,0.445675253868103,1,-0.0346913151443005,0,7
"409",6,2,0,0,4,2,2,7,6,74.3333358764648,1,-3.40843892097473,0,-0.833625435829163,0,2
"410",35,4,2,8,6,2,1,1,2,79,0,0.445675253868103,1,-0.0346913151443005,0,14
"411",30,5,0,2,7,1,1,6,6,82.3333358764648,1,-0.710559010505676,0,1.08381640911102,1,7
"412",24,6,0,1,7,3,3,6,7,77.5,1,0.445675253868103,1,-1.79234635829926,0,7
"413",5,4,5,5,7,0,2,2,2,64.5,0,1.60190951824188,1,-0.514051795005798,0,14
"414",3,4,0,0,7,2,3,2,6,70.5,0,0.831086695194244,1,0.764242827892303,1,4
"415",3,4,1,1,5,1,2,6,6,71,1,-0.517853319644928,0,0.125095501542091,1,6
"416",14,4,0,2,7,1,2,6,6,77,1,-0.710559010505676,0,0.284882336854935,1,6
"417",20,6,2,5,7,1,2,6,6,73,1,1.79461526870728,1,-1.15319907665253,0,13
"418",6,4,2,2,7,2,2,7,6,68.5,1,-0.325147598981857,0,1.2436032295227,1,8
"419",3,3,0,2,7,1,2,5,5,85,1,0.0602638274431229,1,-0.993412256240845,0,5
"420",1,1,1,0,5,2,2,5,5,52.5,0,0.638380944728851,1,-0.514051795005798,0,2
"421",1,3,2,2,3,2,1,6,2,53.2000007629395,1,0.445675253868103,1,-0.0346913151443005,0,7
"422",3,4,2,2,3,2,2,5,5,54,0,0.445675253868103,1,0.604456007480621,1,8
"423",24,5,2,2,7,3,3,2,2,86.5,0,0.445675253868103,1,-0.0346913151443005,0,9
"424",23,2,0,0,7,2,1,2,0,80,0,-0.325147598981857,0,-0.67383861541748,0,2
"425",21,6,2,5,7,2,3,0,0,86,1,0.0602638274431229,1,-0.993412256240845,0,13
"426",13,5,2,8,7,2,3,6,6,72.5,1,-0.132441878318787,0,0.125095501542091,1,15
"427",4,4,0,2,7,3,3,6,6,66.5,0,-1.09597039222717,0,2.84147143363953,1,6
"428",2,5,1,2,3,1,1,2,2,49,0,-1.28867614269257,0,0.444669157266617,1,8
"429",40,4,5,0,7,1,1,5,5,68,1,-0.710559010505676,0,-2.2717068195343,0,9
"430",13,5,2,2,7,1,1,7,6,82,1,1.60190951824188,1,-1.79234635829926,0,9
"431",12,3,1,1,6,1,1,8,7,80.5,1,-0.325147598981857,0,0.284882336854935,1,5
"432",9,4,1,2,5,2,2,6,6,67.5999984741211,0,0.445675253868103,1,0.924029648303986,1,7
"433",15,4,0,2,4,3,1,6,6,81.6666641235352,1,1.40920376777649,1,-1.31298589706421,0,6
"434",4,6,1,2,7,2,3,6,6,70,1,-0.132441878318787,0,-0.0346913151443005,0,9
"435",6,4,1,2,5,1,2,8,6,77,1,0.638380944728851,1,1.08381640911102,1,7
"436",15,2,8,0,7,2,3,6,6,83,1,-1.67408752441406,0,-1.31298589706421,0,10
"437",14,4,5,2,6,1,2,2,1,70.75,1,0.252969533205032,1,-0.354264974594116,0,11
"438",17,3,0,0,5,2,2,8,6,73,0,1.79461526870728,1,-0.833625435829163,0,3
"439",8,5,2,2,4,3,3,0,4,58.2000007629395,0,0.0602638274431229,1,0.284882336854935,1,9
"440",12,4,0,5,7,2,3,0,0,74,1,-1.86679327487946,0,0.764242827892303,1,9
"441",18,4,5,2,7,2,2,1,1,74.5,1,0.0602638274431229,1,1.88275063037872,1,11
"442",11,5,2,5,6,3,2,8,7,45.75,0,0.831086695194244,1,0.444669157266617,1,12
"443",1,2,1,2,1,1,0,6,1,37,0,1.21649813652039,1,-0.0346913151443005,0,5
"444",5,2,1,2,6,2,3,6,2,82.5,1,1.21649813652039,1,0.284882336854935,1,5
"445",6,6,0,0,7,1,2,7,7,72.5,1,0.831086695194244,1,1.40339004993439,1,6
"446",7,1,1,0,3,0,0,5,6,84,1,-0.710559010505676,0,-0.833625435829163,0,2
"447",6,1,0,0,7,1,1,7,7,82.6666641235352,1,0.831086695194244,1,-1.31298589706421,0,1
"448",22,3,1,0,3,1,2,7,6,64,1,0.0602638274431229,1,0.125095501542091,1,4
"449",9,4,1,8,6,1,2,4,4,54,1,0.638380944728851,1,-0.67383861541748,0,13
"450",4,2,0,0,6,2,1,6,6,80.6666641235352,1,-0.132441878318787,0,0.444669157266617,1,2
"451",40,2,1,1,7,2,2,7,6,83.6666641235352,1,-0.132441878318787,0,-2.59128046035767,0,4
"452",30,2,2,8,7,2,3,6,7,79.3333358764648,1,-0.903264701366425,0,-1.79234635829926,0,12
"453",15,2,2,0,6,1,2,6,6,74.75,1,0.638380944728851,1,0.444669157266617,1,4
"454",1,4,0,0,2,3,2,5,5,79,1,0.445675253868103,1,-1.47277271747589,0,4
"455",8,4,0,8,7,2,3,8,2,73,1,-0.517853319644928,0,0.284882336854935,1,12
"456",7,3,2,1,5,2,2,6,6,60,1,1.02379238605499,1,0.764242827892303,1,6
"457",5,2,1,2,3,1,2,6,5,51.5,1,-0.903264701366425,0,0.764242827892303,1,5
"458",5,4,1,0,6,1,2,7,6,81,1,-0.903264701366425,0,1.88275063037872,1,5
"459",2,5,2,2,3,2,2,7,6,62,0,-0.710559010505676,0,-0.354264974594116,0,9
"460",10,4,1,0,7,1,1,7,6,80,1,-0.132441878318787,0,0.444669157266617,1,5
"461",5,3,0,0,4,1,1,7,7,77.5,0,0.252969533205032,1,-0.0346913151443005,0,3
"462",20,5,0,0,6,2,2,5,6,50.5,1,1.21649813652039,1,-0.993412256240845,0,5
"463",16,5,2,8,6,0,3,6,6,75.5,1,-0.325147598981857,0,1.72296380996704,1,15
"464",22,3,0,2,5,1,1,7,7,60.5,0,0.0602638274431229,1,0.604456007480621,1,5
"465",8,2,0,0,5,3,3,7,7,57,1,0.445675253868103,1,-0.194478139281273,0,2
"466",15,4,0,2,7,2,2,6,4,79.3333358764648,0,0.638380944728851,1,-0.354264974594116,0,6
"467",5,6,0,0,6,1,0,6,6,75.3333358764648,1,0.252969533205032,1,0.604456007480621,1,6
"468",4,2,1,0,7,3,3,6,6,56,1,-1.09597039222717,0,1.40339004993439,1,3
"469",3,5,0,2,7,1,2,5,5,79,1,-0.132441878318787,0,-0.514051795005798,0,7
"470",12,2,0,1,5,1,2,0,0,63.75,0,0.0602638274431229,1,-1.79234635829926,0,3
"471",15,5,1,0,6,1,2,2,2,39,1,-0.517853319644928,0,0.284882336854935,1,6
"472",12,4,5,2,6,2,2,7,8,63,0,0.831086695194244,1,-0.194478139281273,0,11
"473",4,3,1,0,6,2,2,5,5,73,1,-1.28867614269257,0,-1.47277271747589,0,4
"474",57,6,0,8,7,1,2,6,6,69,0,0.831086695194244,1,-0.194478139281273,0,14
"475",23,6,1,0,7,0,1,7,6,77.6666641235352,1,1.02379238605499,1,-1.31298589706421,0,7
"476",2,1,0,0,6,2,3,6,0,65.1999969482422,0,1.02379238605499,1,0.604456007480621,1,1
"477",10,5,2,2,5,1,1,2,2,65,1,-0.325147598981857,0,1.08381640911102,1,9
"478",8,5,0,5,5,2,2,6,6,89.3333358764648,0,1.40920376777649,1,-0.833625435829163,0,10
"479",20,3,1,1,7,3,3,6,6,82.75,0,0.638380944728851,1,-1.95213317871094,0,5
"480",6,4,0,1,5,3,3,2,2,64.3333358764648,1,0.252969533205032,1,-0.67383861541748,0,5
"481",4,4,2,0,3,3,3,6,6,55.6666679382324,0,-0.132441878318787,0,0.764242827892303,1,6
"482",14,4,0,2,5,3,3,6,6,40.6666679382324,0,-0.517853319644928,0,0.125095501542091,1,6
"483",8,4,2,2,4,1,2,8,7,69.3333358764648,1,-2.25220465660095,0,-1.15319907665253,0,8
"484",3,3,2,2,5,2,2,8,5,77.5,1,0.252969533205032,1,-0.194478139281273,0,7
"485",8,3,5,2,4,1,2,1,2,69,0,0.638380944728851,1,0.764242827892303,1,10
"486",3,5,2,0,7,2,2,2,5,53,1,0.445675253868103,1,-0.0346913151443005,0,7
"487",6,4,1,0,6,2,2,2,2,55.4000015258789,1,0.0602638274431229,1,-0.194478139281273,0,5
"488",22,3,0,0,6,2,3,0,0,81,1,-0.903264701366425,0,-0.67383861541748,0,3
"489",5,5,0,1,5,3,2,7,7,73,1,0.445675253868103,1,-0.354264974594116,0,6
"490",20,1,0,0,7,3,3,2,0,75,1,1.21649813652039,1,1.56317687034607,1,1
"491",22,3,2,1,7,3,2,6,6,85.5,1,0.0602638274431229,1,0.125095501542091,1,6
"492",6,4,1,2,7,0,2,6,2,63,1,1.98732089996338,1,-0.354264974594116,0,7
"493",6,2,2,0,6,2,2,0,0,87,1,-0.325147598981857,0,-0.67383861541748,0,4
"494",40,4,1,8,6,0,0,3,3,63.7999992370605,1,-0.325147598981857,0,-0.833625435829163,0,13
"495",6,4,1,5,6,1,2,7,8,72,0,1.21649813652039,1,-0.514051795005798,0,10
"496",14,2,1,2,7,2,2,8,8,81,1,-0.325147598981857,0,-1.15319907665253,0,5
"497",9,4,0,0,7,1,1,7,5,89,0,-3.02302742004395,0,-1.63255953788757,0,4
"498",20,4,0,1,6,1,3,7,7,88,0,1.02379238605499,1,-2.43149375915527,0,5
"499",4,1,2,2,7,1,2,7,7,62.5,1,-1.28867614269257,0,-0.67383861541748,0,5
"500",6,4,5,1,7,2,3,8,8,58.5,1,-0.903264701366425,0,0.924029648303986,1,10
"501",12,4,5,2,7,3,3,6,6,64.5,1,0.831086695194244,1,-0.194478139281273,0,11
"502",4,5,1,1,4,1,2,2,2,75,0,-0.325147598981857,0,0.764242827892303,1,7
"503",12,5,1,0,4,1,1,7,7,73,1,-1.86679327487946,0,2.36211109161377,1,6
"504",25,5,1,8,6,1,1,6,6,78,1,-1.86679327487946,0,0.924029648303986,1,14
"505",9,2,0,0,5,2,2,7,6,70,1,0.638380944728851,1,1.40339004993439,1,2
"506",10,6,0,0,7,3,3,6,6,79,1,0.831086695194244,1,-0.993412256240845,0,6
"507",7,5,5,5,6,2,2,6,6,80,0,0.831086695194244,1,0.604456007480621,1,15
"508",5,5,0,0,5,2,2,6,6,32,0,-0.903264701366425,0,0.284882336854935,1,5
"509",15,5,2,2,7,0,2,3,6,71.5,1,0.445675253868103,1,0.604456007480621,1,9
"510",1,2,0,0,7,2,3,8,8,81,1,0.638380944728851,1,-0.514051795005798,0,2
"511",4,4,0,0,7,2,3,5,3,83.6666641235352,1,-2.83032178878784,0,-0.514051795005798,0,4
"512",25,6,2,1,7,1,1,3,6,74,1,-0.517853319644928,0,0.444669157266617,1,9
"513",2,5,2,2,6,0,1,5,2,75.8000030517578,0,1.02379238605499,1,-0.67383861541748,0,9
"514",35,5,5,5,7,2,3,7,6,71,1,0.638380944728851,1,-0.67383861541748,0,15
"515",11,2,2,2,7,2,2,6,6,74.5,1,0.252969533205032,1,1.08381640911102,1,6
"516",8,2,0,0,7,1,2,6,7,77.5,1,0.831086695194244,1,-0.67383861541748,0,2
"517",3,3,0,0,3,3,3,2,1,68,0,0.0602638274431229,1,0.444669157266617,1,3
"518",2,5,1,0,7,2,2,2,2,66,0,0.0602638274431229,1,-0.514051795005798,0,6
"519",2,4,0,2,7,3,3,5,5,75.5,0,-0.517853319644928,0,1.56317687034607,1,6
"520",4,5,1,8,7,2,3,4,6,75,1,-0.132441878318787,0,0.924029648303986,1,14
"521",10,2,1,1,4,1,2,6,5,82,1,0.0602638274431229,1,-0.67383861541748,0,4
"522",21,6,5,5,7,2,3,7,8,79,1,0.831086695194244,1,-0.354264974594116,0,16
"523",4,3,0,0,7,2,2,6,6,85,1,-0.517853319644928,0,0.125095501542091,1,3
"524",8,4,0,0,5,3,1,7,0,62,0,1.02379238605499,1,-0.993412256240845,0,4
