"","...1","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"208",1047,3,3,0,2,2,2,1,6,2,45,0,-0.903264701366425,0,0.444669157266617,1,5
"209",2,6,4,2,0,6,0,0,2,1,80.5,0,-0.710559010505676,0,-0.514051795005798,0,6
"210",6,6,2,0,2,7,1,2,6,6,77.75,0,-0.710559010505676,0,0.284882336854935,1,4
"211",17,3,5,2,2,5,2,2,6,6,72,0,-0.710559010505676,0,1.08381640911102,1,9
"212",36,4,3,1,0,7,1,1,6,6,73.3333358764648,0,-0.710559010505676,0,0.284882336854935,1,4
"213",38,8,2,0,1,5,0,1,7,8,60.75,1,-0.710559010505676,0,-0.354264974594116,0,3
"214",63,8,5,0,5,7,2,2,6,6,71.6666641235352,1,-0.710559010505676,0,0.764242827892303,1,10
"215",83,8,5,1,2,6,1,2,6,6,43,1,-0.710559010505676,0,-0.354264974594116,0,8
"216",95,2,3,1,0,7,2,2,5,6,55,1,-0.710559010505676,0,0.444669157266617,1,4
"217",152,4,2,0,0,6,1,2,1,2,71.3333358764648,0,-0.710559010505676,0,1.08381640911102,1,2
"218",160,4,1,0,0,6,3,2,7,6,84.75,1,-0.710559010505676,0,-0.514051795005798,0,1
"219",163,16,5,5,5,6,1,2,2,2,61.5,0,-0.710559010505676,0,-0.194478139281273,0,15
"220",189,7,5,0,0,4,3,2,3,5,66,1,-0.710559010505676,0,1.08381640911102,1,5
"221",206,3,4,1,2,3,2,2,2,4,72.3333358764648,0,-0.710559010505676,0,0.764242827892303,1,7
"222",226,2,4,0,0,6,1,1,5,1,67.5,0,-0.710559010505676,0,0.284882336854935,1,4
"223",240,8,4,1,5,6,3,1,5,5,63,1,-0.710559010505676,0,0.444669157266617,1,10
"224",300,30,6,2,0,7,1,2,2,2,81,1,-0.710559010505676,0,0.764242827892303,1,8
"225",363,1,2,0,0,7,2,2,6,7,60,1,-0.710559010505676,0,0.125095501542091,1,2
"226",370,13,5,0,1,5,3,2,1,2,64,1,-0.710559010505676,0,-0.0346913151443005,0,6
"227",396,25,5,2,2,6,3,3,6,6,68,1,-0.710559010505676,0,-0.0346913151443005,0,9
"228",411,30,5,0,2,7,1,1,6,6,82.3333358764648,1,-0.710559010505676,0,1.08381640911102,1,7
"229",416,14,4,0,2,7,1,2,6,6,77,1,-0.710559010505676,0,0.284882336854935,1,6
"230",429,40,4,5,0,7,1,1,5,5,68,1,-0.710559010505676,0,-2.2717068195343,0,9
"231",446,7,1,1,0,3,0,0,5,6,84,1,-0.710559010505676,0,-0.833625435829163,0,2
"232",459,2,5,2,2,3,2,2,7,6,62,0,-0.710559010505676,0,-0.354264974594116,0,9
"233",534,6,5,0,8,5,1,1,5,5,69.5999984741211,1,-0.710559010505676,0,0.604456007480621,1,13
"234",540,4,4,0,0,4,2,3,7,6,85.25,1,-0.710559010505676,0,-1.31298589706421,0,4
"235",543,4,6,0,8,3,1,2,6,6,57.3333320617676,0,-0.710559010505676,0,-0.993412256240845,0,14
"236",597,10,4,0,0,6,2,2,8,8,87,1,-0.710559010505676,0,-1.63255953788757,0,4
"237",610,8,4,0,0,7,3,3,7,6,67.3333358764648,1,-0.710559010505676,0,-1.79234635829926,0,4
"238",641,2,3,1,1,6,2,3,5,5,77,1,-0.710559010505676,0,-0.354264974594116,0,5
"239",658,10,6,2,1,7,2,2,6,2,82,1,-0.710559010505676,0,-0.0346913151443005,0,9
"240",696,8,5,2,2,6,2,2,6,6,62.5,1,-0.710559010505676,0,0.125095501542091,1,9
"241",715,3,2,0,0,6,3,2,7,6,68,0,-0.710559010505676,0,-1.31298589706421,0,2
"242",750,5,2,0,0,4,2,1,6,5,80,1,-0.710559010505676,0,0.284882336854935,1,2
"243",811,8,4,5,0,7,2,2,7,7,64.3333358764648,1,-0.710559010505676,0,-0.0346913151443005,0,9
"244",842,1,1,1,0,5,3,3,7,6,65.5999984741211,0,-0.710559010505676,0,-0.194478139281273,0,2
"245",852,5,5,0,0,6,2,2,7,6,86.5,0,-0.710559010505676,0,0.604456007480621,1,5
"246",856,3,4,1,0,6,0,2,6,5,72.5,1,-0.710559010505676,0,0.924029648303986,1,5
"247",900,30,5,5,2,7,1,2,6,6,79.6666641235352,0,-0.710559010505676,0,2.36211109161377,1,12
"248",906,1,3,0,1,6,3,3,6,6,81.6666641235352,0,-0.710559010505676,0,-0.833625435829163,0,4
"249",907,11,5,2,5,6,1,1,6,6,73,1,-0.710559010505676,0,0.284882336854935,1,12
"250",926,5,4,0,1,5,3,3,5,2,67.6666641235352,0,-0.710559010505676,0,-0.833625435829163,0,5
"251",960,8,3,0,5,6,1,1,7,6,65.5,1,-0.710559010505676,0,-1.15319907665253,0,8
"252",979,5,3,1,0,7,1,1,5,5,54,0,-0.710559010505676,0,-0.0346913151443005,0,4
"253",992,42,6,0,0,3,3,3,6,6,75,0,-0.710559010505676,0,-0.833625435829163,0,6
"254",1013,10,3,0,2,6,1,1,6,5,83.6666641235352,1,-0.710559010505676,0,-0.514051795005798,0,5
"255",1026,3,5,2,5,7,2,2,6,6,74.5,1,-0.710559010505676,0,0.284882336854935,1,12
"256",1046,3,3,0,0,6,2,3,7,6,63,1,-0.710559010505676,0,0.764242827892303,1,3
"257",16,4,5,0,0,6,2,2,6,6,79.25,0,-0.517853319644928,0,0.284882336854935,1,5
"258",40,14,1,2,1,6,2,3,6,6,56.75,0,-0.517853319644928,0,1.40339004993439,1,4
"259",75,20,4,0,2,3,2,2,5,6,70.3333358764648,1,-0.517853319644928,0,1.08381640911102,1,6
"260",92,7,6,0,0,7,1,2,7,3,61.6666679382324,0,-0.517853319644928,0,1.40339004993439,1,6
"261",104,14,6,2,5,7,1,2,6,5,59,1,-0.517853319644928,0,0.125095501542091,1,13
"262",118,2,3,0,0,7,2,3,1,1,58.25,1,-0.517853319644928,0,-1.15319907665253,0,3
"263",154,9,4,2,1,4,2,2,6,6,45,1,-0.517853319644928,0,0.125095501542091,1,7
"264",159,3,3,0,2,3,2,1,8,0,58.5,0,-0.517853319644928,0,0.284882336854935,1,5
"265",161,3,3,2,2,7,3,3,4,6,71,1,-0.517853319644928,0,1.88275063037872,1,7
"266",165,4,4,5,5,6,2,3,8,5,59,1,-0.517853319644928,0,0.444669157266617,1,14
"267",170,2,2,0,0,3,3,2,2,3,80.5,1,-0.517853319644928,0,0.604456007480621,1,2
"268",180,15,4,1,0,6,3,2,1,1,64,0,-0.517853319644928,0,-1.31298589706421,0,5
"269",186,20,2,2,0,7,2,1,1,1,77,1,-0.517853319644928,0,-2.75106739997864,0,4
"270",193,5,3,1,0,4,2,2,6,6,61.5,0,-0.517853319644928,0,0.444669157266617,1,4
"271",199,4,4,2,2,7,1,2,7,6,78.3333358764648,1,-0.517853319644928,0,0.444669157266617,1,8
"272",207,3,3,1,1,6,1,1,6,6,81,0,-0.517853319644928,0,0.764242827892303,1,5
"273",230,57,6,0,2,7,1,1,2,2,63.5,1,-0.517853319644928,0,0.284882336854935,1,8
"274",246,12,4,1,8,7,2,2,6,6,83,1,-0.517853319644928,0,-0.514051795005798,0,13
"275",273,8,4,0,0,5,1,2,8,6,65.5,1,-0.517853319644928,0,0.604456007480621,1,4
"276",327,8,5,1,1,7,3,2,5,5,50.5,1,-0.517853319644928,0,0.444669157266617,1,7
"277",336,14,4,0,2,7,1,2,8,8,84,1,-0.517853319644928,0,2.2023241519928,1,6
"278",369,3,3,2,5,3,2,3,3,5,72,1,-0.517853319644928,0,0.125095501542091,1,10
"279",383,6,3,0,2,5,1,1,6,7,68,1,-0.517853319644928,0,-1.95213317871094,0,5
"280",401,35,3,0,2,6,2,2,6,6,89.6666641235352,1,-0.517853319644928,0,-1.95213317871094,0,5
"281",415,3,4,1,1,5,1,2,6,6,71,1,-0.517853319644928,0,0.125095501542091,1,6
"282",455,8,4,0,8,7,2,3,8,2,73,1,-0.517853319644928,0,0.284882336854935,1,12
"283",471,15,5,1,0,6,1,2,2,2,39,1,-0.517853319644928,0,0.284882336854935,1,6
"284",482,14,4,0,2,5,3,3,6,6,40.6666679382324,0,-0.517853319644928,0,0.125095501542091,1,6
"285",512,25,6,2,1,7,1,1,3,6,74,1,-0.517853319644928,0,0.444669157266617,1,9
"286",519,2,4,0,2,7,3,3,5,5,75.5,0,-0.517853319644928,0,1.56317687034607,1,6
"287",523,4,3,0,0,7,2,2,6,6,85,1,-0.517853319644928,0,0.125095501542091,1,3
"288",535,14,4,0,0,5,2,1,8,4,74,1,-0.517853319644928,0,0.764242827892303,1,4
"289",555,16,2,2,0,6,2,3,7,6,82,0,-0.517853319644928,0,-0.514051795005798,0,4
"290",569,10,3,0,0,5,2,2,4,6,80,1,-0.517853319644928,0,-0.194478139281273,0,3
"291",575,4,4,0,1,7,2,2,4,2,47.3333320617676,1,-0.517853319644928,0,0.125095501542091,1,5
"292",576,9,4,2,2,6,2,2,6,6,73,1,-0.517853319644928,0,-0.194478139281273,0,8
"293",577,15,4,0,0,7,1,2,8,8,80,1,-0.517853319644928,0,-0.993412256240845,0,4
"294",585,6,4,2,1,7,1,1,4,4,76.5,0,-0.517853319644928,0,-0.354264974594116,0,7
"295",594,6,4,1,1,6,1,1,2,2,83,1,-0.517853319644928,0,-0.514051795005798,0,6
"296",603,4,2,0,0,5,2,2,8,7,53,0,-0.517853319644928,0,-0.354264974594116,0,2
"297",604,4,6,5,1,7,2,3,5,6,82,1,-0.517853319644928,0,1.08381640911102,1,12
"298",616,15,2,0,5,5,2,2,6,2,76,1,-0.517853319644928,0,-0.993412256240845,0,7
"299",621,12,5,0,5,7,1,2,7,6,74,0,-0.517853319644928,0,-2.43149375915527,0,10
"300",625,9,2,1,0,6,1,2,2,2,69.25,0,-0.517853319644928,0,1.40339004993439,1,3
"301",689,17,5,1,0,7,2,3,6,6,66.5999984741211,1,-0.517853319644928,0,0.444669157266617,1,6
"302",717,1,1,0,2,7,3,3,7,7,69.6666641235352,1,-0.517853319644928,0,-1.63255953788757,0,3
"303",748,10,6,8,0,5,0,1,5,5,64,1,-0.517853319644928,0,0.284882336854935,1,14
"304",762,30,4,0,8,7,1,2,1,1,70,0,-0.517853319644928,0,0.604456007480621,1,12
"305",771,20,5,0,5,6,2,2,6,7,73,1,-0.517853319644928,0,-1.47277271747589,0,10
"306",794,11,2,0,0,7,3,3,2,2,62.3333320617676,1,-0.517853319644928,0,0.125095501542091,1,2
"307",823,10,4,0,1,6,1,2,1,2,67.5,1,-0.517853319644928,0,0.604456007480621,1,5
"308",846,13,1,0,0,6,2,2,1,1,65.5,1,-0.517853319644928,0,1.56317687034607,1,1
"309",942,7,6,8,8,7,2,3,0,2,52.5,0,-0.517853319644928,0,0.284882336854935,1,22
"310",976,5,6,0,1,7,2,2,7,6,77,1,-0.517853319644928,0,0.924029648303986,1,7
"311",977,16,4,2,1,6,2,2,2,2,50,0,-0.517853319644928,0,1.08381640911102,1,7
"312",1005,3,4,0,2,5,2,3,0,7,52,1,-0.517853319644928,0,-0.833625435829163,0,6
"313",1016,8,4,0,0,7,2,2,7,6,76,1,-0.517853319644928,0,-0.354264974594116,0,4
"314",1018,5,5,5,5,7,2,2,6,6,68,1,-0.517853319644928,0,1.72296380996704,1,15
"315",1042,6,4,2,1,6,1,2,6,6,75,0,-0.517853319644928,0,1.08381640911102,1,7
"316",10,2,4,5,0,4,0,1,7,8,64.1999969482422,0,-0.325147598981857,0,-0.833625435829163,0,9
"317",22,2,3,0,0,7,1,1,6,6,47.3333320617676,0,-0.325147598981857,0,-0.67383861541748,0,3
"318",24,6,4,0,0,7,3,3,6,6,51.25,0,-0.325147598981857,0,0.924029648303986,1,4
"319",28,1,1,1,2,5,1,3,6,6,70,0,-0.325147598981857,0,0.284882336854935,1,4
"320",57,10,4,1,1,6,2,3,6,2,64.5,1,-0.325147598981857,0,-0.833625435829163,0,6
"321",59,8,6,5,5,7,0,1,7,7,21,1,-0.325147598981857,0,-0.194478139281273,0,16
"322",64,5,2,2,2,3,2,1,5,2,56,0,-0.325147598981857,0,-0.0346913151443005,0,6
"323",99,8,4,0,2,3,2,2,7,2,71.3333358764648,1,-0.325147598981857,0,0.764242827892303,1,6
"324",130,4,3,2,0,7,2,3,8,4,55.6666679382324,1,-0.325147598981857,0,1.88275063037872,1,5
"325",132,10,4,0,1,5,0,2,5,5,69,0,-0.325147598981857,0,1.08381640911102,1,5
"326",141,20,2,0,0,6,0,1,6,5,81.5999984741211,1,-0.325147598981857,0,-1.63255953788757,0,2
"327",145,35,5,2,8,7,2,2,7,5,76.5,0,-0.325147598981857,0,0.284882336854935,1,15
"328",158,8,6,0,0,4,3,2,6,6,55.3333320617676,1,-0.325147598981857,0,0.764242827892303,1,6
"329",181,4,2,1,0,7,3,3,0,3,74,1,-0.325147598981857,0,0.284882336854935,1,3
"330",200,4,3,8,5,4,2,1,2,2,83,0,-0.325147598981857,0,0.444669157266617,1,16
"331",205,8,4,0,0,5,2,3,2,2,70,0,-0.325147598981857,0,-0.354264974594116,0,4
"332",213,10,4,5,2,7,1,0,5,5,77,0,-0.325147598981857,0,0.284882336854935,1,11
"333",214,10,4,1,0,6,0,3,2,2,71,0,-0.325147598981857,0,-0.833625435829163,0,5
"334",227,5,4,0,0,3,2,1,7,6,83.5,1,-0.325147598981857,0,-0.194478139281273,0,4
"335",234,20,2,0,0,6,2,2,1,5,83,1,-0.325147598981857,0,0.604456007480621,1,2
"336",299,40,2,0,0,3,2,2,5,5,78.5,1,-0.325147598981857,0,0.604456007480621,1,2
"337",303,4,3,2,2,3,2,1,2,2,61.6666679382324,0,-0.325147598981857,0,0.604456007480621,1,7
"338",311,20,4,0,5,6,2,2,6,5,80,1,-0.325147598981857,0,0.764242827892303,1,9
"339",334,5,2,0,0,7,0,2,6,7,87,0,-0.325147598981857,0,-1.31298589706421,0,2
"340",358,2,1,0,0,7,3,3,2,2,72,1,-0.325147598981857,0,-2.11192011833191,0,1
"341",372,8,3,2,0,6,1,1,7,7,73.5,1,-0.325147598981857,0,-1.15319907665253,0,5
"342",379,30,5,2,2,7,1,1,7,5,85,1,-0.325147598981857,0,-1.63255953788757,0,9
"343",395,15,2,0,0,6,1,2,6,7,74,1,-0.325147598981857,0,-1.31298589706421,0,2
"344",399,12,2,0,2,5,1,1,6,6,66,1,-0.325147598981857,0,0.444669157266617,1,4
"345",418,6,4,2,2,7,2,2,7,6,68.5,1,-0.325147598981857,0,1.2436032295227,1,8
"346",424,23,2,0,0,7,2,1,2,0,80,0,-0.325147598981857,0,-0.67383861541748,0,2
"347",431,12,3,1,1,6,1,1,8,7,80.5,1,-0.325147598981857,0,0.284882336854935,1,5
"348",463,16,5,2,8,6,0,3,6,6,75.5,1,-0.325147598981857,0,1.72296380996704,1,15
"349",477,10,5,2,2,5,1,1,2,2,65,1,-0.325147598981857,0,1.08381640911102,1,9
"350",493,6,2,2,0,6,2,2,0,0,87,1,-0.325147598981857,0,-0.67383861541748,0,4
"351",494,40,4,1,8,6,0,0,3,3,63.7999992370605,1,-0.325147598981857,0,-0.833625435829163,0,13
"352",496,14,2,1,2,7,2,2,8,8,81,1,-0.325147598981857,0,-1.15319907665253,0,5
"353",502,4,5,1,1,4,1,2,2,2,75,0,-0.325147598981857,0,0.764242827892303,1,7
"354",547,2,4,1,2,6,2,2,6,6,53.6666679382324,0,-0.325147598981857,0,0.125095501542091,1,7
"355",551,12,3,0,5,6,1,1,1,1,76,0,-0.325147598981857,0,-0.833625435829163,0,8
"356",566,14,5,0,0,7,2,3,6,6,77,1,-0.325147598981857,0,-0.354264974594116,0,5
"357",628,30,6,1,1,7,3,2,7,6,61,1,-0.325147598981857,0,0.125095501542091,1,8
"358",656,14,5,1,0,7,3,3,8,6,66,1,-0.325147598981857,0,-0.0346913151443005,0,6
"359",657,4,4,0,0,6,3,3,8,7,65,1,-0.325147598981857,0,-0.194478139281273,0,4
"360",686,7,3,5,0,6,2,2,7,6,86.6666641235352,1,-0.325147598981857,0,0.764242827892303,1,8
"361",706,10,4,1,2,6,2,2,0,1,53.75,1,-0.325147598981857,0,0.125095501542091,1,7
"362",725,4,2,2,0,7,2,1,5,6,75.6666641235352,1,-0.325147598981857,0,-1.15319907665253,0,4
"363",760,10,4,1,2,5,0,0,4,4,67.75,1,-0.325147598981857,0,0.924029648303986,1,7
"364",764,40,5,1,2,6,1,1,6,8,76.3333358764648,1,-0.325147598981857,0,0.604456007480621,1,8
"365",786,6,5,1,1,7,1,2,8,8,58,1,-0.325147598981857,0,0.284882336854935,1,7
"366",788,6,5,2,5,6,1,1,6,6,81,1,-0.325147598981857,0,1.2436032295227,1,12
"367",796,3,6,1,8,6,1,2,5,5,65,1,-0.325147598981857,0,-0.67383861541748,0,15
"368",800,20,4,8,8,7,1,2,8,8,80.5,1,-0.325147598981857,0,0.284882336854935,1,20
"369",813,48,5,2,8,7,1,1,6,6,71,0,-0.325147598981857,0,0.125095501542091,1,15
"370",827,4,5,0,0,6,1,0,6,6,76,1,-0.325147598981857,0,0.284882336854935,1,5
"371",844,9,4,0,1,5,1,1,6,6,80,1,-0.325147598981857,0,0.284882336854935,1,5
"372",847,3,3,0,8,2,3,2,3,6,64.25,1,-0.325147598981857,0,-0.354264974594116,0,11
"373",877,15,2,2,5,6,1,3,7,7,86,1,-0.325147598981857,0,0.444669157266617,1,9
"374",889,5,6,2,0,7,3,2,6,6,70,1,-0.325147598981857,0,0.764242827892303,1,8
"375",908,4,4,2,1,7,2,1,7,5,91.5,0,-0.325147598981857,0,0.604456007480621,1,7
"376",915,18,2,0,0,7,1,3,2,2,72.5,0,-0.325147598981857,0,1.72296380996704,1,2
"377",949,3,2,0,0,6,2,2,6,6,72.5,1,-0.325147598981857,0,0.125095501542091,1,2
"378",962,4,5,0,0,4,1,1,6,6,69,0,-0.325147598981857,0,-0.354264974594116,0,5
"379",969,40,6,2,8,7,1,2,0,0,74.5,1,-0.325147598981857,0,0.125095501542091,1,16
"380",975,3,4,0,0,4,1,1,1,2,86,0,-0.325147598981857,0,-0.0346913151443005,0,4
"381",996,8,4,2,5,7,2,2,0,0,47,1,-0.325147598981857,0,1.2436032295227,1,11
"382",1014,3,4,2,2,7,1,2,7,5,74,1,-0.325147598981857,0,-0.67383861541748,0,8
"383",1017,2,3,0,0,4,3,3,6,6,55.75,0,-0.325147598981857,0,1.08381640911102,1,3
"384",1030,4,5,2,2,4,1,2,7,6,51,1,-0.325147598981857,0,0.444669157266617,1,9
"385",1044,28,4,2,2,5,1,3,7,7,72.5,1,-0.325147598981857,0,1.40339004993439,1,8
"386",1049,4,4,2,2,7,2,2,6,6,53.25,1,-0.325147598981857,0,-0.194478139281273,0,8
"387",12,14,5,2,2,6,1,1,8,6,81,1,-0.132441878318787,0,-1.31298589706421,0,9
"388",58,4,6,1,2,7,2,2,2,2,48.6666679382324,0,-0.132441878318787,0,0.284882336854935,1,9
"389",60,5,5,1,5,5,2,3,7,6,67.5,0,-0.132441878318787,0,-0.0346913151443005,0,11
"390",71,6,5,2,5,7,3,2,0,2,68,1,-0.132441878318787,0,0.284882336854935,1,12
"391",100,9,6,8,8,7,3,3,7,7,61,0,-0.132441878318787,0,0.284882336854935,1,22
"392",102,10,3,1,2,6,3,0,6,1,78.25,1,-0.132441878318787,0,-0.194478139281273,0,6
"393",103,23,4,2,2,7,3,3,1,1,77.25,0,-0.132441878318787,0,-0.0346913151443005,0,8
"394",117,3,4,0,0,5,2,1,2,2,68.6666641235352,1,-0.132441878318787,0,0.924029648303986,1,4
"395",146,2,5,1,1,5,1,1,7,6,75.25,1,-0.132441878318787,0,-1.63255953788757,0,7
"396",149,21,3,8,8,7,1,3,1,5,71,1,-0.132441878318787,0,-1.15319907665253,0,19
"397",151,3,3,2,8,7,2,2,6,4,63,1,-0.132441878318787,0,1.2436032295227,1,13
"398",162,14,2,5,2,7,1,3,7,6,76,1,-0.132441878318787,0,1.56317687034607,1,9
"399",171,4,5,5,2,7,0,1,6,1,63,1,-0.132441878318787,0,-0.354264974594116,0,12
"400",172,9,1,2,5,5,2,3,6,5,79.3333358764648,0,-0.132441878318787,0,0.764242827892303,1,8
"401",191,6,5,2,2,7,1,3,6,5,60,0,-0.132441878318787,0,-0.0346913151443005,0,9
"402",203,7,5,1,0,5,2,3,6,6,60.5,0,-0.132441878318787,0,0.284882336854935,1,6
"403",222,6,4,0,0,4,2,3,3,2,59.3333320617676,0,-0.132441878318787,0,0.444669157266617,1,4
"404",231,22,4,0,0,7,1,2,2,5,76.5,0,-0.132441878318787,0,0.924029648303986,1,4
"405",245,3,4,1,0,4,2,2,7,6,82.5,0,-0.132441878318787,0,1.88275063037872,1,5
"406",265,20,5,0,1,7,1,3,7,6,87.3333358764648,1,-0.132441878318787,0,0.764242827892303,1,6
"407",266,15,5,1,1,5,3,3,2,3,68.5,1,-0.132441878318787,0,-0.0346913151443005,0,7
"408",310,10,3,2,8,7,1,2,6,6,91,0,-0.132441878318787,0,-1.31298589706421,0,13
"409",329,7,4,2,0,4,1,2,4,2,87.3333358764648,0,-0.132441878318787,0,-0.354264974594116,0,6
"410",331,1,2,0,2,6,1,1,6,5,88.3333358764648,1,-0.132441878318787,0,2.04253745079041,1,4
"411",346,6,5,0,1,7,2,2,7,6,63,0,-0.132441878318787,0,0.125095501542091,1,6
"412",347,18,4,0,2,7,2,2,2,6,66,1,-0.132441878318787,0,-0.993412256240845,0,6
"413",359,5,4,0,0,4,1,1,8,6,88.3333358764648,1,-0.132441878318787,0,-0.67383861541748,0,4
"414",376,4,4,0,1,6,2,3,1,1,59,1,-0.132441878318787,0,-1.15319907665253,0,5
"415",426,13,5,2,8,7,2,3,6,6,72.5,1,-0.132441878318787,0,0.125095501542091,1,15
"416",434,4,6,1,2,7,2,3,6,6,70,1,-0.132441878318787,0,-0.0346913151443005,0,9
