"","...1","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"417",450,4,2,0,0,6,2,1,6,6,80.6666641235352,1,-0.132441878318787,0,0.444669157266617,1,2
"418",451,40,2,1,1,7,2,2,7,6,83.6666641235352,1,-0.132441878318787,0,-2.59128046035767,0,4
"419",460,10,4,1,0,7,1,1,7,6,80,1,-0.132441878318787,0,0.444669157266617,1,5
"420",469,3,5,0,2,7,1,2,5,5,79,1,-0.132441878318787,0,-0.514051795005798,0,7
"421",481,4,4,2,0,3,3,3,6,6,55.6666679382324,0,-0.132441878318787,0,0.764242827892303,1,6
"422",520,4,5,1,8,7,2,3,4,6,75,1,-0.132441878318787,0,0.924029648303986,1,14
"423",530,15,5,2,8,7,3,3,7,6,65.5,1,-0.132441878318787,0,0.125095501542091,1,15
"424",537,6,5,1,2,6,1,2,6,2,66,1,-0.132441878318787,0,0.284882336854935,1,8
"425",545,25,4,2,8,6,2,3,3,6,71,1,-0.132441878318787,0,1.72296380996704,1,14
"426",549,1,5,1,0,7,1,2,1,5,66,0,-0.132441878318787,0,1.40339004993439,1,6
"427",568,4,4,1,1,4,2,2,6,8,57.25,1,-0.132441878318787,0,-0.0346913151443005,0,6
"428",571,4,4,5,2,7,3,2,8,6,77,1,-0.132441878318787,0,1.88275063037872,1,11
"429",584,15,3,1,0,5,1,2,2,1,63,1,-0.132441878318787,0,0.604456007480621,1,4
"430",587,10,3,2,1,6,1,2,5,5,69,1,-0.132441878318787,0,-1.15319907665253,0,6
"431",614,10,4,0,2,4,1,2,5,5,57,0,-0.132441878318787,0,0.764242827892303,1,6
"432",635,9,6,2,2,6,2,3,7,7,61,1,-0.132441878318787,0,-0.194478139281273,0,10
"433",638,23,4,0,0,3,2,2,6,5,71,1,-0.132441878318787,0,-0.514051795005798,0,4
"434",661,8,4,0,1,5,2,2,2,4,57,0,-0.132441878318787,0,0.125095501542091,1,5
"435",664,15,3,1,2,5,1,1,2,1,69,0,-0.132441878318787,0,-0.194478139281273,0,6
"436",687,9,2,0,0,7,1,2,6,5,72.2857131958008,1,-0.132441878318787,0,0.444669157266617,1,2
"437",688,3,4,0,0,6,2,1,1,1,70,1,-0.132441878318787,0,0.764242827892303,1,4
"438",701,3,1,1,1,6,2,3,8,7,71.5,0,-0.132441878318787,0,2.04253745079041,1,3
"439",702,7,5,5,8,7,2,3,8,6,78.5,1,-0.132441878318787,0,0.284882336854935,1,18
"440",733,6,2,2,2,6,1,1,6,6,73.3333358764648,0,-0.132441878318787,0,0.284882336854935,1,6
"441",744,5,4,0,1,7,1,2,5,1,68.75,0,-0.132441878318787,0,-0.833625435829163,0,5
"442",765,22,2,2,5,6,2,1,6,6,37,1,-0.132441878318787,0,-0.514051795005798,0,9
"443",773,3,4,1,1,3,2,2,7,6,72.4000015258789,1,-0.132441878318787,0,0.284882336854935,1,6
"444",775,14,5,0,0,7,2,2,7,7,74.5,1,-0.132441878318787,0,0.924029648303986,1,5
"445",778,9,4,0,0,7,1,0,7,7,69,1,-0.132441878318787,0,0.444669157266617,1,4
"446",795,7,5,2,0,5,1,2,8,7,86.5,1,-0.132441878318787,0,-1.31298589706421,0,7
"447",828,5,5,0,2,7,3,0,6,8,74.3333358764648,1,-0.132441878318787,0,0.764242827892303,1,7
"448",843,2,3,0,0,7,2,3,2,2,70,0,-0.132441878318787,0,0.125095501542091,1,3
"449",925,10,4,0,8,6,2,2,2,2,74,1,-0.132441878318787,0,-1.31298589706421,0,12
"450",929,20,6,0,0,7,2,3,5,5,71.5,0,-0.132441878318787,0,0.284882336854935,1,6
"451",930,1,3,1,1,4,2,1,6,2,23,0,-0.132441878318787,0,-0.67383861541748,0,5
"452",932,4,4,2,8,5,2,3,7,7,78,1,-0.132441878318787,0,-0.67383861541748,0,14
"453",943,8,4,2,0,7,2,2,6,2,57,0,-0.132441878318787,0,0.125095501542091,1,6
"454",959,3,4,0,2,6,3,2,6,6,79.5,0,-0.132441878318787,0,1.40339004993439,1,6
"455",978,4,5,2,1,3,2,1,6,5,35.3333320617676,0,-0.132441878318787,0,0.125095501542091,1,8
"456",989,11,5,0,8,7,1,2,7,0,73,1,-0.132441878318787,0,1.08381640911102,1,13
"457",990,7,3,2,8,7,1,1,6,6,87.5,1,-0.132441878318787,0,0.284882336854935,1,13
"458",995,10,3,1,1,6,3,2,2,2,80,0,-0.132441878318787,0,-0.354264974594116,0,5
"459",997,30,4,1,1,5,2,3,6,6,62.25,1,-0.132441878318787,0,0.125095501542091,1,6
"460",1010,5,4,0,2,6,1,2,4,6,72,0,-0.132441878318787,0,-1.31298589706421,0,6
"461",1011,10,4,2,1,5,2,2,3,6,63.5,1,-0.132441878318787,0,-0.514051795005798,0,7
"462",1020,14,3,2,2,6,1,2,2,2,80,0,-0.132441878318787,0,-0.0346913151443005,0,7
"463",1024,10,4,0,0,4,2,2,7,7,65,1,-0.132441878318787,0,0.125095501542091,1,4
"464",1027,14,3,0,0,7,3,3,5,2,63,1,-0.132441878318787,0,0.125095501542091,1,3
"465",1031,7,5,2,1,4,2,1,5,5,65,0,-0.132441878318787,0,0.444669157266617,1,8
"466",4,11,4,5,0,6,1,2,6,6,86,1,0.0602638274431229,1,-1.95213317871094,0,9
"467",5,5,2,0,0,6,2,3,7,7,73.75,0,0.0602638274431229,1,0.444669157266617,1,2
"468",27,35,4,0,0,5,2,3,8,8,91.5,0,0.0602638274431229,1,0.125095501542091,1,4
"469",47,3,5,0,2,7,3,3,5,5,62,0,0.0602638274431229,1,-0.0346913151443005,0,7
"470",73,3,4,1,5,7,3,3,5,1,81.3333358764648,0,0.0602638274431229,1,0.444669157266617,1,10
"471",80,18,5,0,0,4,2,2,6,6,88.75,1,0.0602638274431229,1,-0.194478139281273,0,5
"472",85,14,4,0,0,7,0,1,2,5,70.5,1,0.0602638274431229,1,-0.0346913151443005,0,4
"473",86,24,3,1,0,7,2,2,7,8,57,1,0.0602638274431229,1,0.125095501542091,1,4
"474",93,3,3,0,0,6,1,1,5,6,82.5,0,0.0602638274431229,1,-0.514051795005798,0,3
"475",105,16,5,2,8,6,1,1,6,6,68.5999984741211,1,0.0602638274431229,1,-0.833625435829163,0,15
"476",115,2,4,2,0,7,1,2,8,6,86.3333358764648,1,0.0602638274431229,1,1.08381640911102,1,6
"477",124,9,3,2,1,7,1,1,6,4,82,0,0.0602638274431229,1,1.88275063037872,1,6
"478",138,10,5,2,2,7,1,3,6,6,58,1,0.0602638274431229,1,0.444669157266617,1,9
"479",155,4,5,0,0,6,1,3,2,2,80,1,0.0602638274431229,1,0.924029648303986,1,5
"480",187,6,4,0,1,5,2,3,6,6,79,0,0.0602638274431229,1,-0.67383861541748,0,5
"481",195,6,4,1,2,6,0,2,1,1,71,1,0.0602638274431229,1,0.125095501542091,1,7
"482",209,8,2,1,8,7,2,1,7,6,60,0,0.0602638274431229,1,-1.15319907665253,0,11
"483",212,10,4,2,0,2,1,2,6,7,70,1,0.0602638274431229,1,-0.514051795005798,0,6
"484",225,2,2,1,2,7,0,3,2,1,58,1,0.0602638274431229,1,0.764242827892303,1,5
"485",228,3,5,8,8,6,2,3,6,1,73,0,0.0602638274431229,1,-0.0346913151443005,0,21
"486",233,25,5,0,1,5,0,2,6,7,90,1,0.0602638274431229,1,2.04253745079041,1,6
"487",242,35,2,0,1,7,2,3,6,6,73.5,0,0.0602638274431229,1,-2.11192011833191,0,3
"488",250,14,4,2,5,6,2,3,2,2,65,1,0.0602638274431229,1,0.604456007480621,1,11
"489",260,2,4,1,2,3,1,2,7,7,56.5,1,0.0602638274431229,1,0.604456007480621,1,7
"490",284,35,4,2,2,7,3,3,8,6,76.5,1,0.0602638274431229,1,-0.194478139281273,0,8
"491",307,2,4,0,2,6,1,1,7,6,62.3333320617676,1,0.0602638274431229,1,-0.194478139281273,0,6
"492",341,10,5,0,0,7,3,2,3,1,62,0,0.0602638274431229,1,-2.2717068195343,0,5
"493",351,4,6,5,8,7,2,1,8,6,93.4000015258789,1,0.0602638274431229,1,0.764242827892303,1,19
"494",355,20,4,5,5,7,1,2,6,6,87,1,0.0602638274431229,1,0.444669157266617,1,14
"495",364,15,4,1,2,6,2,2,6,7,67,1,0.0602638274431229,1,-0.0346913151443005,0,7
"496",367,3,1,0,0,7,1,1,6,6,79.5,1,0.0602638274431229,1,0.125095501542091,1,1
"497",377,2,3,0,0,6,2,3,6,6,58.5,0,0.0602638274431229,1,0.604456007480621,1,3
"498",419,3,3,0,2,7,1,2,5,5,85,1,0.0602638274431229,1,-0.993412256240845,0,5
"499",425,21,6,2,5,7,2,3,0,0,86,1,0.0602638274431229,1,-0.993412256240845,0,13
"500",439,8,5,2,2,4,3,3,0,4,58.2000007629395,0,0.0602638274431229,1,0.284882336854935,1,9
"501",441,18,4,5,2,7,2,2,1,1,74.5,1,0.0602638274431229,1,1.88275063037872,1,11
"502",448,22,3,1,0,3,1,2,7,6,64,1,0.0602638274431229,1,0.125095501542091,1,4
"503",464,22,3,0,2,5,1,1,7,7,60.5,0,0.0602638274431229,1,0.604456007480621,1,5
"504",470,12,2,0,1,5,1,2,0,0,63.75,0,0.0602638274431229,1,-1.79234635829926,0,3
"505",487,6,4,1,0,6,2,2,2,2,55.4000015258789,1,0.0602638274431229,1,-0.194478139281273,0,5
"506",491,22,3,2,1,7,3,2,6,6,85.5,1,0.0602638274431229,1,0.125095501542091,1,6
"507",517,3,3,0,0,3,3,3,2,1,68,0,0.0602638274431229,1,0.444669157266617,1,3
"508",518,2,5,1,0,7,2,2,2,2,66,0,0.0602638274431229,1,-0.514051795005798,0,6
"509",521,10,2,1,1,4,1,2,6,5,82,1,0.0602638274431229,1,-0.67383861541748,0,4
"510",529,40,4,2,2,4,0,0,7,8,74.3333358764648,0,0.0602638274431229,1,-0.514051795005798,0,8
"511",553,15,5,1,2,7,1,2,3,2,55.5,1,0.0602638274431229,1,-0.194478139281273,0,8
"512",564,4,3,1,0,4,1,2,6,7,59,0,0.0602638274431229,1,1.08381640911102,1,4
"513",565,3,3,2,2,7,1,2,6,5,54,0,0.0602638274431229,1,-0.993412256240845,0,7
"514",588,4,3,0,2,7,2,2,6,6,59.5,1,0.0602638274431229,1,-0.514051795005798,0,5
"515",590,12,3,0,2,4,0,2,4,5,76.3333358764648,0,0.0602638274431229,1,-0.514051795005798,0,5
"516",736,20,4,0,2,7,1,2,5,5,73.5,1,0.0602638274431229,1,-0.993412256240845,0,6
"517",745,1,3,1,0,7,1,2,8,8,88,1,0.0602638274431229,1,1.88275063037872,1,4
"518",746,8,2,0,0,6,2,3,1,0,76,1,0.0602638274431229,1,-0.993412256240845,0,2
"519",749,7,4,2,1,6,2,3,6,6,66.3333358764648,0,0.0602638274431229,1,-0.354264974594116,0,7
"520",776,36,4,0,0,7,1,2,7,6,81.3333358764648,0,0.0602638274431229,1,0.764242827892303,1,4
"521",777,2,3,2,8,5,1,1,6,6,76.3333358764648,0,0.0602638274431229,1,0.924029648303986,1,13
"522",784,10,3,0,8,6,0,1,6,6,75.6666641235352,0,0.0602638274431229,1,-1.15319907665253,0,11
"523",798,4,3,2,2,3,1,1,4,7,74,1,0.0602638274431229,1,0.604456007480621,1,7
"524",832,5,4,2,5,4,3,3,5,6,71,0,0.0602638274431229,1,1.72296380996704,1,11
"525",835,1,1,0,1,4,1,2,1,2,73.6666641235352,0,0.0602638274431229,1,-1.47277271747589,0,2
"526",845,4,5,1,0,5,1,0,7,6,60,1,0.0602638274431229,1,-2.2717068195343,0,6
"527",869,10,3,2,0,7,0,1,1,6,84,1,0.0602638274431229,1,-1.47277271747589,0,5
"528",873,2,3,0,0,3,2,1,0,0,56,0,0.0602638274431229,1,-0.833625435829163,0,3
"529",881,45,4,0,5,7,2,3,6,7,75.5,1,0.0602638274431229,1,-0.194478139281273,0,9
"530",901,4,2,0,0,5,2,1,5,4,82.6666641235352,1,0.0602638274431229,1,0.284882336854935,1,2
"531",910,25,3,2,5,6,1,1,6,6,88.6666641235352,1,0.0602638274431229,1,-0.0346913151443005,0,10
"532",913,5,5,2,2,7,2,2,6,6,66.5,0,0.0602638274431229,1,-0.833625435829163,0,9
"533",916,1,1,0,0,4,0,2,2,2,54,1,0.0602638274431229,1,-1.47277271747589,0,1
"534",934,8,4,2,8,7,3,3,7,7,55.5,1,0.0602638274431229,1,-0.993412256240845,0,14
"535",955,12,4,2,8,5,2,1,5,6,71,1,0.0602638274431229,1,-0.0346913151443005,0,14
"536",965,3,3,0,0,4,1,1,2,6,66.3333358764648,0,0.0602638274431229,1,-0.194478139281273,0,3
"537",982,8,5,5,2,7,2,3,6,6,62.5999984741211,0,0.0602638274431229,1,-0.993412256240845,0,12
"538",993,7,1,0,0,4,1,3,7,6,54,0,0.0602638274431229,1,-0.67383861541748,0,1
"539",1000,25,3,0,2,5,1,1,5,5,54,0,0.0602638274431229,1,0.444669157266617,1,5
"540",1015,16,4,2,2,7,1,1,6,6,74,1,0.0602638274431229,1,-0.0346913151443005,0,8
"541",1033,8,3,0,0,5,2,2,6,2,46,0,0.0602638274431229,1,1.08381640911102,1,3
"542",14,20,4,1,0,6,2,2,7,7,82.3333358764648,0,0.252969533205032,1,-1.47277271747589,0,5
"543",29,9,4,2,2,4,2,2,6,5,55,0,0.252969533205032,1,-1.95213317871094,0,8
"544",53,20,3,0,0,6,0,1,0,0,71,1,0.252969533205032,1,-1.63255953788757,0,3
"545",65,7,4,0,1,5,1,2,6,6,80.6666641235352,0,0.252969533205032,1,-0.194478139281273,0,5
"546",106,15,5,0,2,5,2,2,6,2,78,0,0.252969533205032,1,0.444669157266617,1,7
"547",114,20,4,0,1,5,0,1,2,2,69,1,0.252969533205032,1,0.125095501542091,1,5
"548",128,4,3,0,0,4,1,1,6,6,50,1,0.252969533205032,1,0.284882336854935,1,3
"549",134,19,5,0,0,6,2,3,6,2,69,0,0.252969533205032,1,-1.15319907665253,0,5
"550",140,1,2,1,1,7,2,1,0,0,60.3333320617676,0,0.252969533205032,1,-0.194478139281273,0,4
"551",169,2,3,2,2,2,1,2,7,2,77.6666641235352,0,0.252969533205032,1,-0.833625435829163,0,7
"552",219,20,2,2,2,6,1,1,7,6,70,0,0.252969533205032,1,-0.354264974594116,0,6
"553",220,4,5,0,1,5,1,2,8,8,80,1,0.252969533205032,1,-0.0346913151443005,0,6
"554",221,4,6,0,0,7,1,2,6,6,78,1,0.252969533205032,1,-1.63255953788757,0,6
"555",244,15,5,0,1,6,1,3,5,6,84,1,0.252969533205032,1,0.284882336854935,1,6
"556",286,5,4,1,0,6,2,2,6,6,70.5,1,0.252969533205032,1,-0.514051795005798,0,5
"557",295,20,2,5,5,7,1,2,5,5,72,1,0.252969533205032,1,-1.79234635829926,0,12
"558",298,4,3,0,0,5,1,1,7,7,92.5,1,0.252969533205032,1,-2.2717068195343,0,3
"559",301,8,3,0,5,6,1,1,6,5,74.4000015258789,1,0.252969533205032,1,-0.67383861541748,0,8
"560",314,30,3,1,2,6,2,2,5,5,66,1,0.252969533205032,1,-0.354264974594116,0,6
"561",352,1,2,1,0,4,3,3,8,8,40,1,0.252969533205032,1,0.284882336854935,1,3
"562",354,26,5,1,0,7,0,3,6,6,85,0,0.252969533205032,1,-1.47277271747589,0,6
"563",398,2,5,2,1,6,3,3,3,3,42,0,0.252969533205032,1,0.764242827892303,1,8
"564",407,14,5,5,5,7,1,1,6,5,81.6666641235352,1,0.252969533205032,1,1.08381640911102,1,15
"565",437,14,4,5,2,6,1,2,2,1,70.75,1,0.252969533205032,1,-0.354264974594116,0,11
"566",461,5,3,0,0,4,1,1,7,7,77.5,0,0.252969533205032,1,-0.0346913151443005,0,3
"567",467,5,6,0,0,6,1,0,6,6,75.3333358764648,1,0.252969533205032,1,0.604456007480621,1,6
"568",480,6,4,0,1,5,3,3,2,2,64.3333358764648,1,0.252969533205032,1,-0.67383861541748,0,5
"569",484,3,3,2,2,5,2,2,8,5,77.5,1,0.252969533205032,1,-0.194478139281273,0,7
"570",515,11,2,2,2,7,2,2,6,6,74.5,1,0.252969533205032,1,1.08381640911102,1,6
"571",528,24,4,2,2,4,2,2,2,2,70.3333358764648,1,0.252969533205032,1,1.08381640911102,1,8
"572",539,25,6,2,8,7,1,2,7,6,57,1,0.252969533205032,1,0.444669157266617,1,16
"573",563,16,3,2,0,5,1,1,6,6,82,0,0.252969533205032,1,-0.993412256240845,0,5
"574",583,7,3,0,0,7,2,2,6,0,72,1,0.252969533205032,1,0.604456007480621,1,3
"575",598,3,4,0,2,7,3,3,7,6,70.3333358764648,0,0.252969533205032,1,-0.514051795005798,0,6
"576",599,14,5,0,1,5,2,2,0,0,65.5,1,0.252969533205032,1,-1.15319907665253,0,6
"577",606,35,5,1,5,5,1,2,8,7,64,1,0.252969533205032,1,1.56317687034607,1,11
"578",612,1,5,2,8,6,1,2,6,0,60.5,0,0.252969533205032,1,1.08381640911102,1,15
"579",613,5,3,2,0,6,1,1,0,0,92,0,0.252969533205032,1,-1.63255953788757,0,5
"580",651,12,3,2,1,6,2,2,7,7,76,1,0.252969533205032,1,0.604456007480621,1,6
"581",652,5,4,2,5,6,2,3,7,6,77,1,0.252969533205032,1,0.125095501542091,1,11
"582",662,1,5,0,1,5,2,2,7,5,80.6666641235352,1,0.252969533205032,1,-0.993412256240845,0,6
"583",694,6,4,2,0,7,3,1,7,7,81,1,0.252969533205032,1,1.56317687034607,1,6
"584",704,7,1,0,0,6,0,2,4,2,81.6666641235352,0,0.252969533205032,1,-2.11192011833191,0,1
"585",707,12,5,0,1,7,0,1,3,4,67,1,0.252969533205032,1,0.284882336854935,1,6
"586",710,16,2,0,0,7,2,3,7,6,59.3333320617676,0,0.252969533205032,1,0.924029648303986,1,2
"587",714,18,3,0,0,7,1,1,6,3,65.4000015258789,1,0.252969533205032,1,-0.194478139281273,0,3
"588",729,9,4,1,2,6,1,2,7,6,60,0,0.252969533205032,1,1.40339004993439,1,7
"589",737,15,5,1,2,7,3,3,6,2,81.3333358764648,1,0.252969533205032,1,2.2023241519928,1,8
"590",747,3,3,1,2,4,3,3,5,5,77.75,0,0.252969533205032,1,-0.67383861541748,0,6
"591",781,7,4,2,1,7,3,3,2,3,70.5999984741211,1,0.252969533205032,1,1.2436032295227,1,7
"592",789,40,4,0,5,7,2,3,6,7,70.3333358764648,1,0.252969533205032,1,-0.354264974594116,0,9
"593",808,2,2,0,1,7,3,3,6,6,62,1,0.252969533205032,1,0.444669157266617,1,3
"594",816,30,5,2,0,6,1,1,4,6,70.5,0,0.252969533205032,1,0.284882336854935,1,7
"595",831,15,2,0,0,6,3,3,6,5,65.5,1,0.252969533205032,1,1.08381640911102,1,2
"596",840,7,3,0,0,6,1,2,5,6,71,0,0.252969533205032,1,-0.0346913151443005,0,3
"597",861,2,2,2,5,7,2,3,6,0,81,0,0.252969533205032,1,0.444669157266617,1,9
"598",865,6,4,1,0,5,3,2,3,5,52.5,0,0.252969533205032,1,-0.354264974594116,0,5
"599",870,4,5,2,0,6,0,1,5,5,66,0,0.252969533205032,1,-0.354264974594116,0,7
"600",914,10,3,2,2,7,1,3,4,5,66.25,1,0.252969533205032,1,-0.354264974594116,0,7
"601",928,15,5,2,2,7,1,2,3,5,87,0,0.252969533205032,1,-0.514051795005798,0,9
"602",935,4,4,1,1,5,1,2,6,6,53,0,0.252969533205032,1,-0.354264974594116,0,6
"603",983,5,4,2,1,7,1,1,4,4,74,1,0.252969533205032,1,0.125095501542091,1,7
"604",1007,9,3,2,1,7,3,2,1,2,74,1,0.252969533205032,1,0.764242827892303,1,6
"605",1021,10,6,8,5,7,2,1,3,3,76,0,0.252969533205032,1,-0.0346913151443005,0,19
"606",1035,10,3,2,1,4,1,2,6,6,63,1,0.252969533205032,1,1.08381640911102,1,6
"607",32,3,4,0,0,4,3,3,6,6,56,1,0.445675253868103,1,0.125095501542091,1,4
"608",45,2,3,2,5,7,0,1,5,5,70,0,0.445675253868103,1,-0.67383861541748,0,10
"609",46,3,1,0,0,6,3,3,6,1,63.5,1,0.445675253868103,1,-0.833625435829163,0,1
"610",62,2,4,2,0,6,3,1,5,2,90,0,0.445675253868103,1,-0.514051795005798,0,6
"611",68,15,6,2,2,7,1,2,7,1,60,1,0.445675253868103,1,1.40339004993439,1,10
"612",72,4,4,2,0,3,1,1,6,4,65,1,0.445675253868103,1,-0.354264974594116,0,6
"613",97,2,1,0,0,7,3,3,0,0,56.5,0,0.445675253868103,1,-0.67383861541748,0,1
"614",101,3,4,1,2,6,3,3,5,5,58,0,0.445675253868103,1,0.604456007480621,1,7
"615",109,4,4,5,2,4,1,2,1,1,56,0,0.445675253868103,1,0.444669157266617,1,11
"616",123,10,4,0,0,5,1,1,6,5,83.6666641235352,0,0.445675253868103,1,-0.67383861541748,0,4
"617",127,7,2,1,2,7,2,3,8,2,79,1,0.445675253868103,1,-0.514051795005798,0,5
"618",129,14,3,0,1,6,3,3,7,6,80,1,0.445675253868103,1,1.08381640911102,1,4
"619",144,2,2,2,1,7,3,2,8,7,81.5,1,0.445675253868103,1,-1.79234635829926,0,5
"620",175,25,4,2,0,5,1,1,4,6,92.1999969482422,1,0.445675253868103,1,-1.31298589706421,0,6
"621",182,15,5,0,2,7,2,2,6,6,80.5,1,0.445675253868103,1,-0.67383861541748,0,7
"622",184,6,2,2,0,7,2,2,6,6,53,0,0.445675253868103,1,-0.993412256240845,0,4
"623",188,3,4,0,1,7,1,2,1,1,62,0,0.445675253868103,1,-1.31298589706421,0,5
"624",190,6,2,0,1,5,2,1,0,5,68.75,0,0.445675253868103,1,0.125095501542091,1,3
"625",202,7,3,2,0,7,1,2,2,3,46,1,0.445675253868103,1,-1.15319907665253,0,5
"626",215,50,5,2,0,7,1,3,6,7,93,0,0.445675253868103,1,-0.833625435829163,0,7
