"","...1","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"838",956,3,2,0,0,5,3,3,6,0,59,1,0.831086695194244,1,-0.0346913151443005,0,2
"839",963,3,3,0,0,6,2,2,5,1,61,1,0.831086695194244,1,-0.67383861541748,0,3
"840",994,35,2,2,1,7,3,3,7,5,52.6666679382324,0,0.831086695194244,1,0.604456007480621,1,5
"841",1006,2,3,2,2,6,2,1,1,1,22.5,0,0.831086695194244,1,0.764242827892303,1,7
"842",1019,4,3,1,2,6,2,1,6,5,80,1,0.831086695194244,1,-2.11192011833191,0,6
"843",1029,8,4,2,1,6,1,1,5,5,75.3333358764648,0,0.831086695194244,1,-0.194478139281273,0,7
"844",1034,15,5,0,1,4,1,1,7,2,65,1,0.831086695194244,1,0.125095501542091,1,6
"845",3,1,1,0,0,5,2,2,3,8,51,1,1.02379238605499,1,0.125095501542091,1,1
"846",15,3,1,0,0,4,0,1,4,2,84.3333358764648,0,1.02379238605499,1,-1.47277271747589,0,1
"847",35,3,4,0,0,4,1,2,6,6,51,0,1.02379238605499,1,0.284882336854935,1,4
"848",55,15,3,1,0,4,1,2,7,0,77.75,1,1.02379238605499,1,-0.514051795005798,0,4
"849",56,4,5,1,5,5,3,3,5,2,67.3333358764648,0,1.02379238605499,1,1.08381640911102,1,11
"850",61,4,2,2,8,6,3,3,6,5,78.5,1,1.02379238605499,1,0.764242827892303,1,12
"851",66,1,4,0,0,4,1,2,1,1,67.5,0,1.02379238605499,1,-1.79234635829926,0,4
"852",87,4,2,1,1,3,3,3,6,6,77.3333358764648,1,1.02379238605499,1,0.125095501542091,1,4
"853",133,16,5,8,8,7,2,2,8,6,71,1,1.02379238605499,1,-1.31298589706421,0,21
"854",153,15,3,2,2,5,2,3,0,0,64.3333358764648,0,1.02379238605499,1,-0.194478139281273,0,7
"855",178,30,3,8,2,7,2,2,7,7,74,1,1.02379238605499,1,0.764242827892303,1,13
"856",204,10,3,2,0,7,3,3,7,7,67.5,0,1.02379238605499,1,-0.0346913151443005,0,5
"857",210,3,4,0,1,7,2,3,6,6,63,1,1.02379238605499,1,0.444669157266617,1,5
"858",223,8,5,1,2,5,1,2,0,5,77,0,1.02379238605499,1,-1.79234635829926,0,8
"859",235,20,5,0,0,5,2,3,6,5,68,1,1.02379238605499,1,-1.47277271747589,0,5
"860",248,21,4,5,8,6,1,1,6,6,89.5,1,1.02379238605499,1,1.2436032295227,1,17
"861",249,3,4,0,2,5,2,1,6,6,71.5,0,1.02379238605499,1,0.125095501542091,1,6
"862",251,24,4,1,0,5,1,2,6,6,82.5,1,1.02379238605499,1,-1.15319907665253,0,5
"863",288,1,4,0,1,7,1,2,2,1,76,0,1.02379238605499,1,-1.31298589706421,0,5
"864",292,6,3,0,0,6,1,1,7,3,84,1,1.02379238605499,1,-0.993412256240845,0,3
"865",322,1,2,0,0,7,3,3,6,2,60,1,1.02379238605499,1,-0.354264974594116,0,2
"866",323,50,4,2,8,7,3,3,4,2,69,1,1.02379238605499,1,-1.63255953788757,0,14
"867",335,7,5,0,0,5,2,2,7,7,71.3333358764648,1,1.02379238605499,1,-1.31298589706421,0,5
"868",342,15,2,1,0,7,2,3,8,7,76,1,1.02379238605499,1,-1.63255953788757,0,3
"869",366,7,4,1,1,7,3,3,7,6,74,1,1.02379238605499,1,-0.354264974594116,0,6
"870",456,7,3,2,1,5,2,2,6,6,60,1,1.02379238605499,1,0.764242827892303,1,6
"871",475,23,6,1,0,7,0,1,7,6,77.6666641235352,1,1.02379238605499,1,-1.31298589706421,0,7
"872",476,2,1,0,0,6,2,3,6,0,65.1999969482422,0,1.02379238605499,1,0.604456007480621,1,1
"873",498,20,4,0,1,6,1,3,7,7,88,0,1.02379238605499,1,-2.43149375915527,0,5
"874",513,2,5,2,2,6,0,1,5,2,75.8000030517578,0,1.02379238605499,1,-0.67383861541748,0,9
"875",524,8,4,0,0,5,3,1,7,0,62,0,1.02379238605499,1,-0.993412256240845,0,4
"876",538,3,4,0,0,6,1,2,5,6,5,1,1.02379238605499,1,0.125095501542091,1,4
"877",546,4,4,0,0,5,0,1,0,0,57,0,1.02379238605499,1,1.40339004993439,1,4
"878",550,15,2,0,0,5,2,2,7,7,66,1,1.02379238605499,1,1.2436032295227,1,2
"879",561,10,1,0,0,2,0,2,7,7,61,0,1.02379238605499,1,1.56317687034607,1,1
"880",589,2,4,0,1,7,0,1,1,1,70,0,1.02379238605499,1,-0.67383861541748,0,5
"881",600,25,4,2,5,7,1,0,0,5,70.5,1,1.02379238605499,1,-0.354264974594116,0,11
"882",618,10,4,2,2,6,1,2,2,2,68,0,1.02379238605499,1,0.125095501542091,1,8
"883",636,6,3,0,2,4,3,3,6,6,80.5,1,1.02379238605499,1,-0.993412256240845,0,5
"884",642,4,2,1,0,7,1,3,5,5,61,1,1.02379238605499,1,-1.95213317871094,0,3
"885",666,5,4,2,2,6,2,1,6,4,70.3333358764648,0,1.02379238605499,1,-1.47277271747589,0,8
"886",668,6,4,5,2,5,2,2,6,5,85,1,1.02379238605499,1,-2.43149375915527,0,11
"887",691,7,3,2,5,6,1,0,6,6,86,0,1.02379238605499,1,-0.194478139281273,0,10
"888",718,3,3,0,1,7,0,0,6,6,78.3333358764648,1,1.02379238605499,1,0.604456007480621,1,4
"889",726,10,5,2,0,5,1,2,6,2,81,1,1.02379238605499,1,0.444669157266617,1,7
"890",735,16,6,2,0,7,0,2,2,2,67,1,1.02379238605499,1,-1.63255953788757,0,8
"891",742,2,3,0,0,6,2,3,6,6,65,0,1.02379238605499,1,-1.63255953788757,0,3
"892",752,7,4,1,2,5,1,3,6,3,55,1,1.02379238605499,1,-1.31298589706421,0,7
"893",753,7,3,0,0,5,2,2,8,7,85,1,1.02379238605499,1,-0.993412256240845,0,3
"894",774,8,4,0,0,5,2,2,0,0,68,0,1.02379238605499,1,-0.194478139281273,0,4
"895",805,5,5,2,2,5,1,1,7,6,85,1,1.02379238605499,1,-0.354264974594116,0,9
"896",806,3,4,1,0,7,1,2,7,6,70.5,1,1.02379238605499,1,-1.79234635829926,0,5
"897",822,8,4,0,0,7,2,3,1,2,89.5,0,1.02379238605499,1,0.125095501542091,1,4
"898",850,20,6,2,8,7,2,3,6,6,71,1,1.02379238605499,1,0.924029648303986,1,16
"899",855,9,4,1,0,6,2,3,7,6,72.5,0,1.02379238605499,1,-2.2717068195343,0,5
"900",862,7,4,2,0,7,2,2,6,6,90,1,1.02379238605499,1,0.444669157266617,1,6
"901",905,1,4,2,0,4,1,0,7,6,79.5,0,1.02379238605499,1,-2.2717068195343,0,6
"902",921,10,2,0,0,7,3,3,6,6,56.5,0,1.02379238605499,1,-0.833625435829163,0,2
"903",946,6,4,0,0,6,2,2,6,7,65.5,1,1.02379238605499,1,0.764242827892303,1,4
"904",967,2,4,0,0,7,2,3,6,7,84,1,1.02379238605499,1,0.924029648303986,1,4
"905",970,6,5,0,2,7,3,3,0,0,66,1,1.02379238605499,1,1.08381640911102,1,7
"906",981,5,4,0,2,4,1,3,1,1,62.5,0,1.02379238605499,1,-0.0346913151443005,0,6
"907",986,8,3,0,1,7,1,1,1,2,55,0,1.02379238605499,1,0.125095501542091,1,4
"908",998,6,5,0,0,5,0,1,6,6,77,0,1.02379238605499,1,-0.0346913151443005,0,5
"909",1004,2,3,1,1,7,2,1,1,1,86,1,1.02379238605499,1,-0.833625435829163,0,5
"910",1039,4,2,1,2,6,1,1,6,6,80,0,1.02379238605499,1,-1.15319907665253,0,5
"911",1041,10,4,1,2,6,2,2,5,2,72.5,0,1.02379238605499,1,-0.0346913151443005,0,7
"912",13,50,4,2,0,5,2,2,6,5,79.3333358764648,0,1.21649813652039,1,-1.15319907665253,0,6
"913",20,18,4,2,2,3,1,1,6,5,64,1,1.21649813652039,1,-0.67383861541748,0,8
"914",67,2,2,0,0,2,2,1,6,6,75.3333358764648,0,1.21649813652039,1,-0.354264974594116,0,2
"915",69,3,5,0,0,6,3,3,2,2,71.75,0,1.21649813652039,1,-0.514051795005798,0,5
"916",113,1,5,2,0,6,3,3,6,6,73,1,1.21649813652039,1,1.2436032295227,1,7
"917",120,6,4,2,2,5,1,2,0,0,54.5,0,1.21649813652039,1,-0.514051795005798,0,8
"918",147,9,5,2,5,7,2,3,7,6,75.5,1,1.21649813652039,1,-1.47277271747589,0,12
"919",164,4,5,2,0,6,2,3,6,4,73.5,1,1.21649813652039,1,-1.31298589706421,0,7
"920",269,7,3,0,1,7,1,2,7,6,75,1,1.21649813652039,1,0.125095501542091,1,4
"921",275,3,1,0,0,5,2,1,6,8,64,1,1.21649813652039,1,-0.993412256240845,0,1
"922",296,5,4,0,1,5,2,2,8,5,68,0,1.21649813652039,1,1.08381640911102,1,5
"923",316,10,4,0,2,4,3,3,1,1,78,0,1.21649813652039,1,0.444669157266617,1,6
"924",391,4,4,0,1,5,1,1,2,2,65.25,0,1.21649813652039,1,-0.0346913151443005,0,5
"925",405,8,4,0,2,5,1,2,6,5,78,0,1.21649813652039,1,1.72296380996704,1,6
"926",443,1,2,1,2,1,1,0,6,1,37,0,1.21649813652039,1,-0.0346913151443005,0,5
"927",444,5,2,1,2,6,2,3,6,2,82.5,1,1.21649813652039,1,0.284882336854935,1,5
"928",462,20,5,0,0,6,2,2,5,6,50.5,1,1.21649813652039,1,-0.993412256240845,0,5
"929",490,20,1,0,0,7,3,3,2,0,75,1,1.21649813652039,1,1.56317687034607,1,1
"930",495,6,4,1,5,6,1,2,7,8,72,0,1.21649813652039,1,-0.514051795005798,0,10
"931",542,2,2,1,0,7,2,2,6,0,82.75,1,1.21649813652039,1,-0.833625435829163,0,3
"932",581,5,3,2,1,7,3,2,6,5,72,1,1.21649813652039,1,-0.514051795005798,0,6
"933",619,10,5,0,0,7,0,1,3,2,33,1,1.21649813652039,1,-0.194478139281273,0,5
"934",623,6,4,2,2,7,3,3,8,8,78.3333358764648,1,1.21649813652039,1,1.72296380996704,1,8
"935",632,4,4,1,2,6,1,3,0,0,72.6666641235352,1,1.21649813652039,1,-0.993412256240845,0,7
"936",634,12,5,8,2,6,0,1,7,7,91,1,1.21649813652039,1,-1.31298589706421,0,15
"937",672,6,4,1,2,6,1,2,7,7,70,1,1.21649813652039,1,1.2436032295227,1,7
"938",675,10,4,2,0,7,3,3,5,5,53.5,0,1.21649813652039,1,0.125095501542091,1,6
"939",685,3,5,0,0,7,2,3,6,5,62.4000015258789,1,1.21649813652039,1,0.604456007480621,1,5
"940",698,10,3,1,0,5,1,1,4,3,66,1,1.21649813652039,1,0.604456007480621,1,4
"941",700,2,5,1,1,6,3,1,0,7,92.5,0,1.21649813652039,1,-1.63255953788757,0,7
"942",720,8,3,0,0,5,1,2,7,7,89,0,1.21649813652039,1,-2.59128046035767,0,3
"943",728,8,4,1,1,7,1,2,6,2,71,1,1.21649813652039,1,-0.194478139281273,0,6
"944",734,5,3,0,0,6,1,2,0,6,74,1,1.21649813652039,1,1.2436032295227,1,3
"945",741,6,3,2,2,4,1,1,6,5,42,0,1.21649813652039,1,0.125095501542091,1,7
"946",743,32,5,0,0,6,1,1,6,2,67.5,0,1.21649813652039,1,0.125095501542091,1,5
"947",751,5,4,2,5,5,1,1,8,5,70.5,1,1.21649813652039,1,-0.0346913151443005,0,11
"948",758,4,4,5,1,7,1,2,8,6,71,1,1.21649813652039,1,0.125095501542091,1,10
"949",791,5,3,1,2,5,1,2,5,2,68,1,1.21649813652039,1,-1.47277271747589,0,6
"950",802,8,5,1,2,7,1,3,6,6,73.3333358764648,1,1.21649813652039,1,-1.15319907665253,0,8
"951",803,8,6,5,0,7,3,2,4,1,78,0,1.21649813652039,1,-1.15319907665253,0,11
"952",812,2,2,2,0,7,3,2,6,2,63,0,1.21649813652039,1,1.56317687034607,1,4
"953",814,3,3,2,2,6,1,2,2,2,65.6666641235352,1,1.21649813652039,1,-1.95213317871094,0,7
"954",818,13,5,0,8,7,1,3,0,0,63.75,0,1.21649813652039,1,0.764242827892303,1,13
"955",830,12,2,0,2,4,2,1,0,0,73.6666641235352,0,1.21649813652039,1,-2.75106739997864,0,4
"956",838,1,3,0,0,6,2,2,1,1,79.5,1,1.21649813652039,1,0.924029648303986,1,3
"957",848,10,3,2,0,7,2,3,5,3,70,1,1.21649813652039,1,-0.514051795005798,0,5
"958",851,7,5,2,2,6,1,2,6,6,81,1,1.21649813652039,1,0.764242827892303,1,9
"959",859,3,2,0,1,7,2,3,7,6,64,1,1.21649813652039,1,1.88275063037872,1,3
"960",867,3,4,1,0,7,2,2,6,1,71.3333358764648,0,1.21649813652039,1,-0.993412256240845,0,5
"961",874,2,3,0,1,6,0,2,6,6,74,0,1.21649813652039,1,0.125095501542091,1,4
"962",909,20,5,0,0,5,3,3,7,5,57.5,0,1.21649813652039,1,-0.833625435829163,0,5
"963",918,6,2,1,0,4,3,3,5,2,76,0,1.21649813652039,1,1.72296380996704,1,3
"964",923,4,3,2,0,2,3,3,5,2,62.5,1,1.21649813652039,1,-0.514051795005798,0,5
"965",944,25,1,0,0,6,1,2,6,2,55.5,0,1.21649813652039,1,-1.47277271747589,0,1
"966",953,1,4,1,1,6,2,2,6,6,70,1,1.21649813652039,1,-0.354264974594116,0,6
"967",954,12,1,1,2,5,1,3,6,6,62,0,1.21649813652039,1,-1.63255953788757,0,4
"968",984,4,6,2,0,7,3,3,6,6,52.75,0,1.21649813652039,1,0.284882336854935,1,8
"969",1008,12,4,2,2,6,1,1,2,3,58.25,0,1.21649813652039,1,-1.79234635829926,0,8
"970",1023,5,4,2,1,4,2,2,5,2,69,1,1.21649813652039,1,-0.993412256240845,0,7
"971",1036,40,2,0,0,6,1,0,6,6,69.5,0,1.21649813652039,1,-1.79234635829926,0,2
"972",1040,7,6,1,0,5,0,1,2,1,87,0,1.21649813652039,1,-1.31298589706421,0,7
"973",25,1,4,0,0,7,1,2,6,6,69,1,1.40920376777649,1,-0.514051795005798,0,4
"974",30,5,5,0,0,6,1,2,1,1,67.25,1,1.40920376777649,1,0.924029648303986,1,5
"975",54,15,2,1,0,7,1,3,6,2,96,1,1.40920376777649,1,-0.354264974594116,0,3
"976",79,12,3,2,1,6,2,2,2,2,50,0,1.40920376777649,1,-0.194478139281273,0,6
"977",90,15,2,0,0,5,2,2,2,2,46.5,0,1.40920376777649,1,0.444669157266617,1,2
"978",112,3,1,0,0,5,2,2,5,5,71,0,1.40920376777649,1,-0.514051795005798,0,1
"979",198,10,3,1,1,6,2,2,2,2,50,0,1.40920376777649,1,1.56317687034607,1,5
"980",279,50,4,0,0,6,2,2,6,7,80.5,1,1.40920376777649,1,0.125095501542091,1,4
"981",282,5,6,1,1,7,1,1,2,2,69.5,1,1.40920376777649,1,-1.63255953788757,0,8
"982",293,10,2,0,0,7,0,1,7,6,82.3333358764648,1,1.40920376777649,1,-2.11192011833191,0,2
"983",317,8,5,0,2,5,1,1,7,4,63,0,1.40920376777649,1,-0.194478139281273,0,7
"984",321,10,2,0,0,5,2,2,2,2,77,1,1.40920376777649,1,-0.833625435829163,0,2
"985",393,4,5,1,8,7,2,3,2,5,89.5,0,1.40920376777649,1,-0.354264974594116,0,14
"986",433,15,4,0,2,4,3,1,6,6,81.6666641235352,1,1.40920376777649,1,-1.31298589706421,0,6
"987",478,8,5,0,5,5,2,2,6,6,89.3333358764648,0,1.40920376777649,1,-0.833625435829163,0,10
"988",554,15,3,2,2,6,1,2,6,6,82.6666641235352,1,1.40920376777649,1,1.56317687034607,1,7
"989",572,18,2,0,0,7,2,3,6,6,78,1,1.40920376777649,1,0.764242827892303,1,2
"990",579,3,4,2,8,6,3,3,0,0,75,1,1.40920376777649,1,-0.0346913151443005,0,14
"991",620,41,6,5,8,7,3,3,0,0,83.5,0,1.40920376777649,1,0.764242827892303,1,19
"992",653,11,2,2,8,7,1,3,5,6,72.5999984741211,0,1.40920376777649,1,0.924029648303986,1,12
"993",659,9,3,1,0,4,1,1,0,6,76,1,1.40920376777649,1,-1.15319907665253,0,4
"994",731,1,4,0,0,5,0,2,2,2,63.6666679382324,0,1.40920376777649,1,-0.514051795005798,0,4
"995",739,27,3,0,0,7,2,3,6,6,69,1,1.40920376777649,1,-1.47277271747589,0,3
"996",770,5,4,0,0,7,2,2,1,0,69,0,1.40920376777649,1,-2.11192011833191,0,4
"997",780,7,5,0,0,7,2,2,7,7,74.5,1,1.40920376777649,1,-1.31298589706421,0,5
"998",834,2,5,0,0,2,0,3,1,1,73,0,1.40920376777649,1,-0.993412256240845,0,5
"999",866,4,4,8,8,7,2,3,1,2,73.5,1,1.40920376777649,1,-0.993412256240845,0,20
"1000",871,4,5,1,2,7,1,2,6,6,66,1,1.40920376777649,1,1.2436032295227,1,8
"1001",890,31,2,0,0,6,2,2,5,5,84.5,0,1.40920376777649,1,-0.833625435829163,0,2
"1002",922,15,4,2,5,7,2,2,5,5,61,0,1.40920376777649,1,0.444669157266617,1,11
"1003",933,10,4,1,1,4,1,2,2,2,60,0,1.40920376777649,1,-0.993412256240845,0,6
"1004",936,2,4,0,0,7,2,3,6,6,67,1,1.40920376777649,1,-1.47277271747589,0,4
"1005",952,57,2,0,0,7,3,2,1,1,81,1,1.40920376777649,1,-2.75106739997864,0,2
"1006",964,10,4,0,0,7,2,2,2,4,69.8000030517578,0,1.40920376777649,1,-0.514051795005798,0,4
"1007",1002,18,4,2,1,7,2,3,0,0,55,0,1.40920376777649,1,0.284882336854935,1,7
"1008",1038,1,3,0,0,7,2,2,2,2,60,1,1.40920376777649,1,-0.354264974594116,0,3
"1009",1050,14,3,0,0,7,3,3,6,2,48.5,1,1.40920376777649,1,-0.194478139281273,0,3
"1010",126,14,2,2,1,7,2,3,1,5,76.25,1,1.60190951824188,1,-0.0346913151443005,0,5
"1011",139,4,1,2,0,7,3,2,7,6,76.6666641235352,0,1.60190951824188,1,-0.833625435829163,0,3
"1012",333,7,5,2,0,6,1,1,6,6,77,1,1.60190951824188,1,0.764242827892303,1,7
"1013",413,5,4,5,5,7,0,2,2,2,64.5,0,1.60190951824188,1,-0.514051795005798,0,14
"1014",430,13,5,2,2,7,1,1,7,6,82,1,1.60190951824188,1,-1.79234635829926,0,9
"1015",591,20,4,0,8,7,2,2,6,6,79.6666641235352,0,1.60190951824188,1,-0.833625435829163,0,12
"1016",593,2,3,0,0,6,3,2,7,3,71,1,1.60190951824188,1,-1.47277271747589,0,3
"1017",756,32,5,1,0,7,3,3,6,2,61,0,1.60190951824188,1,-0.354264974594116,0,6
"1018",820,12,5,1,2,7,2,3,6,6,66,1,1.60190951824188,1,0.444669157266617,1,8
"1019",824,3,3,0,0,3,2,1,0,6,64,1,1.60190951824188,1,-0.194478139281273,0,3
"1020",891,1,3,1,0,7,2,1,2,5,73,1,1.60190951824188,1,-1.95213317871094,0,4
"1021",1,5,5,5,1,6,1,2,4,5,66,1,1.79461526870728,1,0.604456007480621,1,11
"1022",9,3,2,2,0,5,2,3,8,7,54,1,1.79461526870728,1,-1.79234635829926,0,4
"1023",94,24,2,0,0,6,2,1,6,7,85,1,1.79461526870728,1,-1.47277271747589,0,2
"1024",194,4,4,0,0,6,3,2,6,6,75,1,1.79461526870728,1,-0.833625435829163,0,4
"1025",243,30,3,5,2,6,1,1,2,5,76.75,1,1.79461526870728,1,0.444669157266617,1,10
"1026",261,20,1,0,0,7,2,3,6,6,81.5,1,1.79461526870728,1,-2.59128046035767,0,1
"1027",271,14,2,0,0,7,2,2,5,1,75,1,1.79461526870728,1,-1.15319907665253,0,2
"1028",339,14,5,0,0,5,3,2,6,1,59,0,1.79461526870728,1,-1.15319907665253,0,5
"1029",378,6,5,1,8,7,3,3,6,6,77,1,1.79461526870728,1,-0.0346913151443005,0,14
"1030",417,20,6,2,5,7,1,2,6,6,73,1,1.79461526870728,1,-1.15319907665253,0,13
"1031",438,17,3,0,0,5,2,2,8,6,73,0,1.79461526870728,1,-0.833625435829163,0,3
"1032",673,15,2,0,0,6,1,2,2,2,80,0,1.79461526870728,1,-1.95213317871094,0,2
"1033",721,7,2,1,2,6,2,2,6,6,82,1,1.79461526870728,1,0.764242827892303,1,5
"1034",766,4,5,0,0,6,2,2,6,5,77.6666641235352,0,1.79461526870728,1,0.924029648303986,1,5
"1035",782,10,3,0,0,5,1,2,8,6,78.6666641235352,0,1.79461526870728,1,0.604456007480621,1,3
"1036",783,12,4,0,0,6,1,2,6,6,79.5,0,1.79461526870728,1,-0.514051795005798,0,4
"1037",793,1,5,5,5,5,1,1,8,6,67.5,1,1.79461526870728,1,-1.47277271747589,0,15
"1038",853,24,4,2,5,7,2,3,6,6,87,1,1.79461526870728,1,-0.67383861541748,0,11
"1039",947,13,2,0,0,7,3,2,8,7,50,1,1.79461526870728,1,1.08381640911102,1,2
"1040",1022,14,5,8,2,5,2,3,6,6,55,1,1.79461526870728,1,0.604456007480621,1,15
"1041",1028,28,3,1,2,6,1,2,5,2,56,1,1.79461526870728,1,0.284882336854935,1,6
"1042",77,10,4,0,0,7,1,2,6,6,70.6666641235352,1,1.98732089996338,1,-1.31298589706421,0,4
"1043",402,39,4,1,0,6,0,0,0,0,81.5,1,1.98732089996338,1,-1.63255953788757,0,5
"1044",492,6,4,1,2,7,0,2,6,2,63,1,1.98732089996338,1,-0.354264974594116,0,7
"1045",601,3,3,2,5,6,2,1,5,7,85,1,1.98732089996338,1,0.764242827892303,1,10
"1046",669,25,4,5,2,7,2,3,7,6,85.4000015258789,1,1.98732089996338,1,-0.354264974594116,0,11
"1047",709,4,5,0,0,4,1,1,7,7,77.5,0,1.98732089996338,1,-0.354264974594116,0,5
"1048",872,2,4,2,1,5,2,1,0,0,64.6666641235352,0,1.98732089996338,1,-0.514051795005798,0,7
"1049",880,1,3,2,2,5,2,3,5,2,73,1,1.98732089996338,1,0.284882336854935,1,7
"1050",919,5,5,1,1,4,2,1,6,2,85.5,0,1.98732089996338,1,0.444669157266617,1,7
"1051",973,10,2,0,0,6,3,2,5,2,82.25,1,1.98732089996338,1,-1.47277271747589,0,2
"1052",156,4,5,1,0,7,1,2,6,6,77,1,2.18002653121948,1,0.764242827892303,1,6
"1053",1048,1,5,0,0,7,2,1,6,6,65,0,2.18002653121948,1,0.764242827892303,1,5
